date,close,volume,外資,投信,自營商,三大法人合計(張),融資增減(張),K,D,KD落入20以下,出現黃金交叉,趨勢向上非鈍化,新手投資建議
2023-06-27,28.85,1172110,230.0,0.0,0.0,230.0,,39.82,58.16,False,False,True,⭐ 弱勢反彈
2023-06-28,29.2,551141,236.0,0.0,0.0,236.0,,32.1,49.47,False,False,True,⭐ 弱勢反彈
2023-06-29,30.05,1931989,282.0,0.0,0.0,282.0,,35.54,44.83,False,False,True,⭐ 弱勢反彈
2023-06-30,31.55,3105341,1173.0,0.0,0.0,1173.0,,52.99,47.55,False,True,True,⭐⭐ 偏多觀察
2023-07-03,32.0,2193631,67.0,0.0,74.0,141.0,,65.51,53.54,False,False,True,⭐ 弱勢反彈
2023-07-04,31.85,1192907,197.0,0.0,0.0,197.0,,72.12,59.73,False,False,True,⭐ 弱勢反彈
2023-07-05,31.45,881027,119.0,0.0,1.0,120.0,,72.97,64.14,False,False,True,⭐ 弱勢反彈
2023-07-06,31.0,876701,146.0,0.0,2.0,148.0,,69.53,65.94,False,False,True,⭐ 弱勢反彈
2023-07-07,31.1,778304,-69.0,0.0,1.0,-68.0,,68.13,66.67,False,False,True,⭐ 弱勢反彈
2023-07-10,30.25,626116,-134.0,0.0,0.0,-134.0,,57.04,63.46,False,False,True,⭐ 弱勢反彈
2023-07-11,30.35,472206,-6.0,0.0,0.0,-6.0,,46.95,57.96,False,False,True,⭐ 弱勢反彈
2023-07-12,30.45,518260,-110.0,0.0,0.0,-110.0,,38.64,51.52,False,False,True,⭐ 弱勢反彈
2023-07-13,30.6,873576,409.0,0.0,-1.0,408.0,,35.09,46.04,False,False,True,⭐ 弱勢反彈
2023-07-14,33.3,3257499,423.0,0.0,-4.0,419.0,,56.73,49.6,False,True,True,⭐⭐ 偏多觀察
2023-07-17,32.6,2640972,-312.0,0.0,29.0,-283.0,,61.19,53.47,False,False,True,⭐ 弱勢反彈
2023-07-18,31.5,1825452,-189.0,0.0,6.0,-183.0,,54.65,53.86,False,False,True,⭐ 弱勢反彈
2023-07-19,30.95,853470,-149.0,0.0,-11.0,-160.0,,45.52,51.08,False,False,True,⭐ 弱勢反彈
2023-07-20,31.7,596978,47.0,0.0,-2.0,45.0,,45.93,49.37,False,False,True,⭐ 弱勢反彈
2023-07-21,30.95,784921,-293.0,0.0,3.0,-290.0,,39.71,46.15,False,False,True,⭐ 弱勢反彈
2023-07-24,29.75,1310438,51.0,0.0,3.0,54.0,,29.51,40.6,False,False,True,⭐ 弱勢反彈
2023-07-25,29.9,667030,0.0,0.0,-1.0,-1.0,,23.84,35.01,False,False,True,⭐ 弱勢反彈
2023-07-26,29.15,612059,-165.0,0.0,3.0,-162.0,,16.6,28.88,False,False,True,⭐ 弱勢反彈
2023-07-27,31.55,4634393,-575.0,0.0,-9.0,-584.0,,28.8,28.85,True,False,True,⭐⭐ 偏多觀察
2023-07-28,32.25,9347070,-1610.0,0.0,-5.0,-1615.0,,38.25,31.98,False,True,True,⭐⭐ 偏多觀察
2023-07-31,32.25,2484803,995.0,0.0,5.0,1000.0,,44.54,36.17,False,False,True,⭐ 弱勢反彈
2023-08-01,32.15,1012017,-88.0,0.0,0.0,-88.0,,48.15,40.16,False,False,True,⭐ 弱勢反彈
2023-08-02,30.55,1270305,-423.0,0.0,5.0,-418.0,,41.03,40.45,False,False,True,⭐ 弱勢反彈
2023-08-04,30.7,376924,53.0,0.0,0.0,53.0,,37.17,39.36,False,False,True,⭐ 弱勢反彈
2023-08-07,30.55,574971,-57.0,0.0,-33.0,-90.0,,33.71,37.48,False,False,True,⭐ 弱勢反彈
2023-08-08,29.85,523715,-104.0,0.0,0.0,-104.0,,27.24,34.06,False,False,True,⭐ 弱勢反彈
2023-08-09,29.7,637023,-86.0,0.0,0.0,-86.0,,21.49,29.87,False,False,True,⭐ 弱勢反彈
2023-08-10,28.85,1041844,-187.0,0.0,3.0,-184.0,,17.45,25.73,False,False,False,❌ 空頭或無訊號
2023-08-11,28.5,925143,-77.0,0.0,1.0,-76.0,,13.35,21.61,True,False,False,⭐ 弱勢反彈
2023-08-14,27.75,735829,63.0,0.0,-70.0,-7.0,,10.97,18.06,True,False,False,⭐ 弱勢反彈
2023-08-15,27.95,442879,-152.0,0.0,0.0,-152.0,,11.39,15.83,True,False,False,⭐ 弱勢反彈
2023-08-16,28.05,479929,182.0,0.0,7.0,189.0,,14.52,15.4,True,False,False,⭐ 弱勢反彈
2023-08-17,29.05,304989,138.0,0.0,0.0,138.0,,26.58,19.12,True,True,False,⭐⭐ 偏多觀察
2023-08-18,28.5,389774,-107.0,0.0,0.0,-107.0,,29.46,22.57,False,False,False,❌ 空頭或無訊號
2023-08-21,28.75,156919,-30.0,0.0,0.0,-30.0,,35.51,26.88,False,False,False,❌ 空頭或無訊號
2023-08-22,28.5,162220,-27.0,0.0,0.0,-27.0,,39.4,31.05,False,False,False,❌ 空頭或無訊號
2023-08-23,28.9,480762,67.0,0.0,0.0,67.0,,51.85,37.98,False,False,False,❌ 空頭或無訊號
2023-08-24,28.55,237586,-93.0,0.0,0.0,-93.0,,54.72,43.56,False,False,False,❌ 空頭或無訊號
2023-08-25,28.1,188251,67.0,0.0,0.0,67.0,,49.66,45.59,False,False,False,❌ 空頭或無訊號
2023-08-28,27.05,693922,-170.0,0.0,0.0,-170.0,,33.8,41.66,False,False,False,❌ 空頭或無訊號
2023-08-29,27.55,189786,91.0,0.0,0.0,91.0,,30.17,37.83,False,False,False,❌ 空頭或無訊號
2023-08-30,28.2,190463,34.0,0.0,0.0,34.0,,36.78,37.48,False,False,False,❌ 空頭或無訊號
2023-08-31,29.0,812849,16.0,0.0,0.0,16.0,,51.73,42.23,False,True,False,⭐ 弱勢反彈
2023-09-01,29.35,2783120,-712.0,0.0,0.0,-712.0,,55.38,46.61,False,False,False,❌ 空頭或無訊號
2023-09-04,29.45,432095,114.0,0.0,0.0,114.0,,58.7,50.64,False,False,False,❌ 空頭或無訊號
2023-09-05,30.3,1972507,372.0,0.0,0.0,372.0,,68.46,56.58,False,False,True,⭐ 弱勢反彈
2023-09-06,30.45,580160,250.0,0.0,0.0,250.0,,76.31,63.16,False,False,True,⭐ 弱勢反彈
2023-09-07,30.4,872413,62.0,0.0,0.0,62.0,,77.86,68.06,False,False,True,⭐ 弱勢反彈
2023-09-08,30.45,380781,50.0,0.0,0.0,50.0,,79.14,71.75,False,False,True,⭐ 弱勢反彈
2023-09-11,29.7,382859,-39.0,0.0,0.0,-39.0,,71.81,71.77,False,False,False,❌ 空頭或無訊號
2023-09-12,29.5,376574,37.0,0.0,0.0,37.0,,63.22,68.92,False,False,False,❌ 空頭或無訊號
2023-09-13,29.55,197919,70.0,0.0,0.0,70.0,,47.27,61.7,False,False,False,❌ 空頭或無訊號
2023-09-14,30.25,371840,198.0,0.0,0.0,198.0,,47.73,57.05,False,False,False,❌ 空頭或無訊號
2023-09-15,30.75,828028,222.0,0.0,0.0,222.0,,56.58,56.89,False,False,True,⭐ 弱勢反彈
2023-09-18,30.95,703349,213.0,0.0,0.0,213.0,,66.29,60.03,False,True,True,⭐⭐ 偏多觀察
2023-09-19,31.0,382029,11.0,0.0,0.0,11.0,,72.9,64.32,False,False,True,⭐ 弱勢反彈
2023-09-20,30.55,748663,63.0,0.0,0.0,63.0,,65.27,64.63,False,False,True,⭐ 弱勢反彈
2023-09-21,30.5,263625,55.0,0.0,0.0,55.0,,59.42,62.9,False,False,True,⭐ 弱勢反彈
2023-09-22,30.3,152171,-43.0,0.0,0.0,-43.0,,52.49,59.43,False,False,True,⭐ 弱勢反彈
2023-09-25,30.8,158365,61.0,0.0,0.0,61.0,,55.45,58.1,False,False,False,❌ 空頭或無訊號
2023-09-26,29.8,303107,-166.0,0.0,0.0,-166.0,,41.62,52.61,False,False,False,❌ 空頭或無訊號
2023-09-27,29.6,209325,-8.0,0.0,0.0,-8.0,,33.19,46.13,False,False,False,❌ 空頭或無訊號
2023-09-28,29.45,245796,-2.0,0.0,0.0,-2.0,,25.53,39.26,False,False,False,❌ 空頭或無訊號
2023-10-02,29.95,189866,72.0,0.0,0.0,72.0,,27.22,35.25,False,False,False,❌ 空頭或無訊號
2023-10-03,30.1,695459,98.0,0.0,0.0,98.0,,30.39,33.63,False,False,False,❌ 空頭或無訊號
2023-10-04,31.1,703834,225.0,0.0,0.0,225.0,,50.42,39.23,False,True,True,⭐⭐ 偏多觀察
2023-10-05,30.85,601414,-13.0,0.0,0.0,-13.0,,54.77,44.41,False,False,True,⭐ 弱勢反彈
2023-10-06,31.15,540435,200.0,0.0,0.0,200.0,,61.51,50.11,False,False,True,⭐ 弱勢反彈
2023-10-11,30.3,465629,-89.0,0.0,66.0,-23.0,,55.11,51.78,False,False,False,❌ 空頭或無訊號
2023-10-12,30.7,339336,131.0,0.0,0.0,131.0,,55.97,53.17,False,False,False,❌ 空頭或無訊號
2023-10-13,30.0,298436,-3.0,0.0,0.0,-3.0,,47.12,51.16,False,False,False,❌ 空頭或無訊號
2023-10-16,30.25,222530,-31.0,0.0,1.0,-30.0,,42.28,48.2,False,False,False,❌ 空頭或無訊號
2023-10-17,29.9,280113,-100.0,0.0,0.0,-100.0,,32.06,42.82,False,False,False,❌ 空頭或無訊號
2023-10-18,29.55,294510,-107.0,0.0,1.0,-106.0,,24.1,36.58,False,False,False,❌ 空頭或無訊號
2023-10-19,30.15,137312,8.0,0.0,18.0,26.0,,26.95,33.37,False,False,False,❌ 空頭或無訊號
2023-10-20,29.65,182551,-103.0,0.0,0.0,-103.0,,22.22,29.65,False,False,False,❌ 空頭或無訊號
2023-10-23,30.0,132238,36.0,0.0,0.0,36.0,,24.03,27.78,False,False,True,⭐ 弱勢反彈
2023-10-24,30.6,229053,49.0,0.0,0.0,49.0,,44.76,33.44,False,True,True,⭐⭐ 偏多觀察
2023-10-25,30.8,233041,104.0,0.0,0.0,104.0,,57.46,41.45,False,False,False,❌ 空頭或無訊號
2023-10-26,30.1,151177,39.0,0.0,0.0,39.0,,52.59,45.16,False,False,False,❌ 空頭或無訊號
2023-10-27,30.5,91303,-23.0,0.0,0.0,-23.0,,56.97,49.1,False,False,False,❌ 空頭或無訊號
2023-10-30,31.3,3061595,303.0,0.0,-5.0,298.0,,57.38,51.86,False,False,False,❌ 空頭或無訊號
2023-10-31,30.5,618025,4.0,0.0,2.0,6.0,,49.36,51.03,False,False,False,❌ 空頭或無訊號
2023-11-01,29.7,611269,-104.0,0.0,0.0,-104.0,,35.94,46.0,False,False,False,❌ 空頭或無訊號
2023-11-02,30.75,506404,214.0,0.0,0.0,214.0,,36.98,42.99,False,False,True,⭐ 弱勢反彈
2023-11-03,30.55,245643,5.0,0.0,0.0,5.0,,34.1,40.03,False,False,True,⭐ 弱勢反彈
2023-11-06,31.65,1724851,42.0,0.0,-2.0,40.0,,44.4,41.48,False,True,True,⭐⭐ 偏多觀察
2023-11-07,31.85,1143091,302.0,0.0,-1.0,301.0,,53.49,45.49,False,False,True,⭐ 弱勢反彈
2023-11-08,32.0,798670,127.0,0.0,0.0,127.0,,61.21,50.73,False,False,True,⭐ 弱勢反彈
2023-11-09,32.2,605007,-60.0,0.0,2.0,-58.0,,68.59,56.68,False,False,True,⭐ 弱勢反彈
2023-11-10,32.0,342878,-71.0,0.0,7.0,-64.0,,71.28,61.55,False,False,True,⭐ 弱勢反彈
2023-11-13,31.9,465037,37.0,0.0,0.0,37.0,,71.96,65.02,False,False,True,⭐ 弱勢反彈
2023-11-14,31.95,480761,67.0,0.0,67.0,134.0,,72.05,67.36,False,False,True,⭐ 弱勢反彈
2023-11-15,32.2,875738,47.0,0.0,26.0,73.0,,73.96,69.56,False,False,True,⭐ 弱勢反彈
2023-11-16,31.75,475692,-23.0,0.0,0.0,-23.0,,56.25,65.13,False,False,True,⭐ 弱勢反彈
2023-11-17,31.7,302406,-29.0,0.0,-10.0,-39.0,,43.3,57.85,False,False,True,⭐ 弱勢反彈
2023-11-20,32.05,421986,127.0,0.0,0.0,127.0,,44.81,53.5,False,False,True,⭐ 弱勢反彈
2023-11-21,32.1,448000,-1.0,0.0,0.0,-1.0,,47.26,51.42,False,False,True,⭐ 弱勢反彈
2023-11-22,32.25,326037,33.0,0.0,0.0,33.0,,52.72,51.86,False,True,True,⭐⭐ 偏多觀察
2023-11-23,32.45,1103155,-87.0,0.0,0.0,-87.0,,54.5,52.74,False,False,True,⭐ 弱勢反彈
2023-11-24,32.6,785525,-87.0,0.0,0.0,-87.0,,58.21,54.56,False,False,True,⭐ 弱勢反彈
2023-11-27,31.7,588161,-207.0,0.0,1.0,-206.0,,41.93,50.35,False,False,True,⭐ 弱勢反彈
2023-11-28,34.85,6689276,572.0,0.0,-5.0,567.0,,61.29,54.0,False,True,True,⭐⭐ 偏多觀察
2023-11-29,34.3,5845405,-864.0,0.0,-1.0,-865.0,,62.03,56.68,False,False,True,⭐ 弱勢反彈
2023-11-30,34.9,3112905,293.0,0.0,0.0,293.0,,67.06,60.14,False,False,True,⭐ 弱勢反彈
2023-12-01,34.75,1588431,-261.0,0.0,0.0,-261.0,,69.2,63.16,False,False,True,⭐ 弱勢反彈
2023-12-04,35.35,2488035,276.0,0.0,-1.0,275.0,,73.17,66.5,False,False,True,⭐ 弱勢反彈
2023-12-05,34.95,1094964,-143.0,0.0,1.0,-142.0,,72.86,68.62,False,False,True,⭐ 弱勢反彈
2023-12-06,35.2,1209068,214.0,0.0,-8.0,206.0,,74.5,70.58,False,False,True,⭐ 弱勢反彈
2023-12-07,35.0,1688890,-119.0,0.0,-1.0,-120.0,,72.82,71.33,False,False,True,⭐ 弱勢反彈
2023-12-08,35.3,1298089,432.0,0.0,0.0,432.0,,73.81,72.15,False,False,True,⭐ 弱勢反彈
2023-12-11,35.65,1453105,254.0,0.0,0.0,254.0,,71.66,71.99,False,False,True,⭐ 弱勢反彈
2023-12-12,34.65,1881774,-169.0,0.0,1.0,-168.0,,55.02,66.33,False,False,True,⭐ 弱勢反彈
2023-12-13,34.95,730024,320.0,0.0,0.0,320.0,,45.62,59.43,False,False,True,⭐ 弱勢反彈
2023-12-14,35.5,5329995,-335.0,0.0,5.0,-330.0,,44.79,54.55,False,False,True,⭐ 弱勢反彈
2023-12-15,36.4,3138164,-322.0,0.0,-7.0,-329.0,,56.01,55.04,False,True,True,⭐⭐ 偏多觀察
2023-12-18,35.6,2044782,-930.0,0.0,1.0,-929.0,,53.02,54.36,False,False,True,⭐ 弱勢反彈
2023-12-19,34.9,1137674,-32.0,0.0,1.0,-31.0,,41.89,50.2,False,False,True,⭐ 弱勢反彈
2023-12-20,35.05,528755,-40.0,0.0,0.0,-40.0,,36.42,45.61,False,False,True,⭐ 弱勢反彈
2023-12-21,35.0,508329,82.0,0.0,0.0,82.0,,32.12,41.11,False,False,True,⭐ 弱勢反彈
2023-12-22,38.0,9001904,616.0,0.0,1.0,617.0,,51.42,44.55,False,True,True,⭐⭐ 偏多觀察
2023-12-25,36.9,3992944,-768.0,0.0,2.0,-766.0,,54.28,47.79,False,False,True,⭐ 弱勢反彈
2023-12-26,36.6,1327843,-110.0,0.0,0.0,-110.0,,53.52,49.7,False,False,True,⭐ 弱勢反彈
2023-12-27,37.05,1527230,-47.0,0.0,-1.0,-48.0,,57.01,52.14,False,False,True,⭐ 弱勢反彈
2023-12-28,36.9,2935792,-551.0,0.0,0.0,-551.0,,58.01,54.09,False,False,True,⭐ 弱勢反彈
2023-12-29,36.9,2040231,-445.0,0.0,0.0,-445.0,,58.67,55.62,False,False,True,⭐ 弱勢反彈
2024-01-02,36.8,999537,180.0,0.0,0.0,180.0,,58.23,56.49,False,False,True,⭐ 弱勢反彈
2024-01-03,36.8,748440,8.0,0.0,1.0,9.0,,57.93,56.97,False,False,True,⭐ 弱勢反彈
2024-01-04,36.55,4131402,-497.0,0.0,-2.0,-499.0,,49.11,54.35,False,False,True,⭐ 弱勢反彈
2024-01-05,36.3,795742,-173.0,0.0,0.0,-173.0,,39.15,49.28,False,False,True,⭐ 弱勢反彈
2024-01-08,35.85,598897,-8.0,0.0,-6.0,-14.0,,26.78,41.78,False,False,True,⭐ 弱勢反彈
2024-01-09,34.75,1074016,30.0,0.0,0.0,30.0,,17.85,33.81,False,False,True,⭐ 弱勢反彈
2024-01-10,35.2,738434,6.0,0.0,2.0,8.0,,16.19,27.93,True,False,True,⭐⭐ 偏多觀察
2024-01-11,35.25,475416,115.0,0.0,23.0,138.0,,15.55,23.81,True,False,True,⭐⭐ 偏多觀察
2024-01-12,34.75,607660,-246.0,0.0,-15.0,-261.0,,10.37,19.33,True,False,True,⭐⭐ 偏多觀察
2024-01-15,35.95,989698,397.0,0.0,5.0,402.0,,18.34,19.0,True,False,True,⭐⭐ 偏多觀察
2024-01-16,35.75,445769,-79.0,0.0,2.0,-77.0,,21.75,19.92,True,True,True,⭐⭐⭐ 黃金買點
2024-01-17,34.85,601473,-121.0,0.0,3.0,-118.0,,15.98,18.61,False,False,True,⭐ 弱勢反彈
2024-01-18,34.6,523801,-111.0,0.0,0.0,-111.0,,15.84,17.68,True,False,True,⭐⭐ 偏多觀察
2024-01-19,35.1,556774,250.0,0.0,0.0,250.0,,24.73,20.03,True,True,True,⭐⭐⭐ 黃金買點
2024-01-22,35.7,503488,174.0,0.0,-57.0,117.0,,40.65,26.9,False,False,True,⭐ 弱勢反彈
2024-01-23,35.75,308641,-42.0,0.0,0.0,-42.0,,52.1,35.3,False,False,True,⭐ 弱勢反彈
2024-01-24,35.9,740198,239.0,0.0,0.0,239.0,,59.73,43.45,False,False,True,⭐ 弱勢反彈
2024-01-25,35.5,469453,-90.0,0.0,0.0,-90.0,,58.76,48.55,False,False,True,⭐ 弱勢反彈
2024-01-26,35.1,222412,-62.0,0.0,0.0,-62.0,,52.05,49.72,False,False,True,⭐ 弱勢反彈
2024-01-29,35.0,271254,-58.0,0.0,0.0,-58.0,,46.07,48.5,False,False,True,⭐ 弱勢反彈
2024-01-30,34.5,508678,-191.0,0.0,0.0,-191.0,,34.5,43.83,False,False,False,❌ 空頭或無訊號
2024-01-31,34.3,438490,-106.0,0.0,0.0,-106.0,,24.48,37.38,False,False,False,❌ 空頭或無訊號
2024-02-01,33.95,484025,28.0,0.0,-26.0,2.0,,16.32,30.36,False,False,False,❌ 空頭或無訊號
2024-02-02,33.85,384532,-138.0,0.0,0.0,-138.0,,10.88,23.87,True,False,False,⭐ 弱勢反彈
2024-02-05,33.3,989376,-463.0,0.0,-16.0,-479.0,,10.15,19.3,True,False,False,⭐ 弱勢反彈
2024-02-15,35.9,1957018,544.0,0.0,21.0,565.0,,36.06,24.88,True,True,True,⭐⭐⭐ 黃金買點
2024-02-16,36.1,1083247,421.0,0.0,33.0,454.0,,54.43,34.73,False,False,True,⭐ 弱勢反彈
2024-02-19,36.45,905208,242.0,0.0,16.0,258.0,,67.37,45.61,False,False,True,⭐ 弱勢反彈
2024-02-20,36.15,555234,11.0,0.0,0.0,11.0,,73.29,54.84,False,False,True,⭐ 弱勢反彈
2024-02-21,36.25,834375,388.0,0.0,0.0,388.0,,78.14,62.61,False,False,True,⭐ 弱勢反彈
2024-02-22,36.7,917683,417.0,0.0,0.0,417.0,,85.43,70.21,False,False,True,⭐ 弱勢反彈
2024-02-23,36.9,2735928,137.0,0.0,23.0,160.0,,80.59,73.67,False,False,True,⭐ 弱勢反彈
2024-02-26,38.15,2232577,1028.0,0.0,44.0,1072.0,,84.94,77.43,False,False,True,⭐ 弱勢反彈
2024-02-27,40.7,10047647,-35.0,0.0,-11.0,-46.0,,84.48,79.78,False,False,True,⭐ 弱勢反彈
2024-02-29,40.7,4009659,283.0,0.0,1.0,284.0,,82.93,80.83,False,False,True,⭐ 弱勢反彈
2024-03-01,42.05,3714486,321.0,0.0,0.0,321.0,,83.86,81.84,False,False,True,⭐ 弱勢反彈
2024-03-04,41.2,2719228,-609.0,0.0,24.0,-585.0,,80.29,81.32,False,False,True,⭐ 弱勢反彈
2024-03-05,40.55,1895526,499.0,0.0,-6.0,493.0,,74.42,79.02,False,False,True,⭐ 弱勢反彈
2024-03-06,40.6,914968,48.0,0.0,2.0,50.0,,70.39,76.14,False,False,True,⭐ 弱勢反彈
2024-03-07,39.0,1974335,-128.0,0.0,0.0,-128.0,,58.21,70.16,False,False,True,⭐ 弱勢反彈
2024-03-08,36.95,3161322,624.0,0.0,-38.0,586.0,,38.81,59.71,False,False,True,⭐ 弱勢反彈
2024-03-11,37.15,807393,-140.0,0.0,-17.0,-157.0,,26.94,48.79,False,False,True,⭐ 弱勢反彈
2024-03-12,38.0,607059,-49.0,0.0,-8.0,-57.0,,23.56,40.38,False,False,True,⭐ 弱勢反彈
2024-03-13,37.35,889997,-294.0,0.0,-2.0,-296.0,,17.84,32.86,False,False,True,⭐ 弱勢反彈
2024-03-14,37.3,748595,-82.0,0.0,-19.0,-101.0,,15.87,27.2,True,False,True,⭐⭐ 偏多觀察
2024-03-15,37.3,524806,-217.0,0.0,0.0,-217.0,,16.14,23.51,True,False,True,⭐⭐ 偏多觀察
2024-03-18,40.0,3106771,-179.0,0.0,-1.0,-180.0,,35.85,27.62,True,True,True,⭐⭐⭐ 黃金買點
2024-03-19,40.45,1715184,536.0,0.0,-11.0,525.0,,52.21,35.82,False,False,True,⭐ 弱勢反彈
2024-03-20,40.15,912536,-9.0,0.0,-18.0,-27.0,,60.97,44.21,False,False,True,⭐ 弱勢反彈
2024-03-21,41.25,3345463,-74.0,0.0,-1.0,-75.0,,66.61,51.67,False,False,True,⭐ 弱勢反彈
2024-03-22,40.65,1210414,129.0,0.0,14.0,143.0,,67.08,56.81,False,False,True,⭐ 弱勢反彈
2024-03-25,40.15,846931,84.0,0.0,47.0,131.0,,64.67,59.43,False,False,True,⭐ 弱勢反彈
2024-03-26,39.9,1347318,-283.0,0.0,18.0,-265.0,,61.69,60.18,False,False,True,⭐ 弱勢反彈
2024-03-27,40.15,475622,-44.0,0.0,14.0,-30.0,,59.61,59.99,False,False,True,⭐ 弱勢反彈
2024-03-28,39.75,644454,-56.0,0.0,0.0,-56.0,,48.72,56.23,False,False,True,⭐ 弱勢反彈
2024-03-29,39.8,525067,71.0,0.0,3.0,74.0,,35.21,49.23,False,False,True,⭐ 弱勢反彈
2024-04-01,40.9,819396,187.0,0.0,4.0,191.0,,38.23,45.56,False,False,True,⭐ 弱勢反彈
2024-04-02,41.15,1368070,293.0,0.0,0.0,293.0,,42.97,44.7,False,False,True,⭐ 弱勢反彈
2024-04-03,41.5,721756,234.0,0.0,-91.0,143.0,,57.54,48.98,False,True,True,⭐⭐ 偏多觀察
2024-04-08,42.25,989126,148.0,0.0,-25.0,123.0,,69.94,55.96,False,False,True,⭐ 弱勢反彈
2024-04-09,41.3,2239246,-156.0,0.0,-1.0,-157.0,,67.09,59.67,False,False,True,⭐ 弱勢反彈
2024-04-10,42.55,2854548,737.0,0.0,0.0,737.0,,74.14,64.5,False,False,True,⭐ 弱勢反彈
2024-04-11,41.8,1324060,-509.0,0.0,-1.0,-510.0,,71.49,66.83,False,False,True,⭐ 弱勢反彈
2024-04-12,42.8,1937593,425.0,0.0,0.0,425.0,,77.75,70.47,False,False,True,⭐ 弱勢反彈
2024-04-15,41.8,1319985,-490.0,0.0,24.0,-466.0,,71.1,70.68,False,False,True,⭐ 弱勢反彈
2024-04-16,39.1,2276697,-753.0,0.0,-5.0,-758.0,,51.39,64.25,False,False,True,⭐ 弱勢反彈
2024-04-17,40.1,797763,144.0,0.0,2.0,146.0,,45.49,58.0,False,False,True,⭐ 弱勢反彈
2024-04-18,39.8,1026488,-18.0,0.0,8.0,-10.0,,39.39,51.79,False,False,True,⭐ 弱勢反彈
2024-04-19,35.8,1643595,-777.0,0.0,1.0,-776.0,,28.77,44.12,False,False,False,❌ 空頭或無訊號
2024-04-22,34.35,1046100,-416.0,0.0,-30.0,-446.0,,19.18,35.81,False,False,False,❌ 空頭或無訊號
2024-04-23,34.8,476231,-100.0,0.0,-8.0,-108.0,,14.49,28.7,True,False,False,⭐ 弱勢反彈
2024-04-24,35.9,575109,-49.0,0.0,0.0,-49.0,,15.53,24.31,True,False,False,⭐ 弱勢反彈
2024-04-25,35.4,454033,-114.0,0.0,-3.0,-117.0,,14.38,21.0,True,False,False,⭐ 弱勢反彈
2024-04-26,36.4,742929,67.0,0.0,3.0,70.0,,18.82,20.27,True,False,False,⭐ 弱勢反彈
2024-04-29,36.4,507371,-296.0,0.0,5.0,-291.0,,24.13,21.56,True,True,False,⭐⭐ 偏多觀察
2024-04-30,36.55,467553,-81.0,0.0,3.0,-78.0,,29.06,24.06,False,False,False,❌ 空頭或無訊號
2024-05-02,37.3,644137,79.0,0.0,0.0,79.0,,50.59,32.9,False,False,False,❌ 空頭或無訊號
2024-05-03,37.2,577017,-130.0,0.0,0.0,-130.0,,63.42,43.08,False,False,False,❌ 空頭或無訊號
2024-05-06,40.9,1364190,-12.0,0.0,0.0,-12.0,,75.61,53.92,False,False,True,⭐ 弱勢反彈
2024-05-07,44.95,3816072,151.0,0.0,8.0,159.0,,83.74,63.86,False,False,True,⭐ 弱勢反彈
2024-05-08,45.65,12863216,1418.0,0.0,11.0,1429.0,,86.66,71.46,False,False,True,⭐ 弱勢反彈
2024-05-09,45.85,7897250,156.0,0.0,0.0,156.0,,85.55,76.16,False,False,True,⭐ 弱勢反彈
2024-05-10,45.5,4062016,261.0,0.0,-7.0,254.0,,83.47,78.6,False,False,True,⭐ 弱勢反彈
2024-05-13,43.85,3046473,-181.0,0.0,-5.0,-186.0,,77.29,78.16,False,False,True,⭐ 弱勢反彈
2024-05-14,43.35,1543933,-331.0,0.0,0.0,-331.0,,71.73,76.02,False,False,True,⭐ 弱勢反彈
2024-05-15,43.1,1673530,-203.0,0.0,-7.0,-210.0,,66.41,72.81,False,False,True,⭐ 弱勢反彈
2024-05-16,43.55,1917410,203.0,0.0,-16.0,187.0,,56.89,67.51,False,False,True,⭐ 弱勢反彈
2024-05-17,43.1,1247407,-38.0,0.0,-16.0,-54.0,,38.61,57.87,False,False,True,⭐ 弱勢反彈
2024-05-20,42.15,1278761,117.0,0.0,9.0,126.0,,26.86,47.54,False,False,True,⭐ 弱勢反彈
2024-05-21,43.55,1583052,-98.0,0.0,10.0,-88.0,,26.87,40.65,False,False,True,⭐ 弱勢反彈
2024-05-22,43.4,1093128,31.0,0.0,0.0,31.0,,28.09,36.46,False,False,True,⭐ 弱勢反彈
2024-05-23,42.2,1227970,-398.0,0.0,0.0,-398.0,,20.89,31.27,False,False,True,⭐ 弱勢反彈
2024-05-24,44.75,3764406,60.0,0.0,0.0,60.0,,43.69,35.41,False,True,True,⭐⭐ 偏多觀察
2024-05-27,44.9,2608350,-95.0,0.0,0.0,-95.0,,59.36,43.39,False,False,True,⭐ 弱勢反彈
2024-05-28,45.65,1937467,134.0,0.0,0.0,134.0,,72.2,53.0,False,False,True,⭐ 弱勢反彈
2024-05-29,50.2,9533458,211.0,0.0,0.0,211.0,,81.47,62.49,False,False,True,⭐ 弱勢反彈
2024-05-30,47.35,7276107,-1045.0,0.0,-10.0,-1055.0,,77.32,67.43,False,False,True,⭐ 弱勢反彈
2024-05-31,46.1,2993980,-305.0,0.0,0.0,-305.0,,70.02,68.3,False,False,True,⭐ 弱勢反彈
2024-06-03,48.4,4103426,-437.0,0.0,0.0,-437.0,,73.49,70.03,False,False,True,⭐ 弱勢反彈
2024-06-04,48.15,5414102,-200.0,0.0,0.0,-200.0,,74.9,71.65,False,False,True,⭐ 弱勢反彈
2024-06-05,46.65,2295092,-535.0,0.0,-10.0,-545.0,,70.41,71.24,False,False,True,⭐ 弱勢反彈
2024-06-06,46.75,3614953,23.0,0.0,0.0,23.0,,61.42,67.96,False,False,True,⭐ 弱勢反彈
