date,close,volume,外資,投信,自營商,三大法人合計(張),融資增減(張),K,D,RSI14,BB_upper,BB_lower,KD落入20以下,出現黃金交叉,趨勢向上非鈍化
2023-10-03,772.0,10858690,2390,895,389,3674,,44.52,39.23,65.1,783.73,697.57,False,True,True
2023-10-04,780.0,8115420,-17,475,-126,332,,60.63,46.36,67.16,788.84,698.66,False,False,True
2023-10-05,786.0,6094736,937,256,51,1244,,73.75,55.49,68.65,793.7,701.2,False,False,True
2023-10-06,786.0,3120332,524,129,-99,554,,80.35,63.78,68.65,797.88,703.92,False,False,True
2023-10-11,814.0,14131456,3246,192,506,3945,,86.14,71.23,74.84,806.74,705.56,False,False,True
2023-10-12,815.0,7541921,277,191,-205,264,,89.3,77.26,75.03,814.18,708.22,False,False,True
2023-10-13,842.0,10447476,3184,649,191,4024,,92.86,82.46,79.51,828.65,705.15,False,False,True
2023-10-16,840.0,5985812,-292,589,6,303,,92.49,85.8,78.39,839.82,704.78,False,False,True
2023-10-17,825.0,8686799,207,-268,299,238,,84.25,85.29,70.36,845.67,708.13,False,False,True
2023-10-18,813.0,7906890,-1289,520,517,-251,,74.32,81.63,64.65,849.66,709.14,False,False,True
2023-10-19,830.0,7862713,1298,1085,136,2519,,72.62,78.63,68.55,855.62,707.98,False,False,True
2023-10-20,828.0,8706294,285,579,-13,851,,69.88,75.71,67.6,861.04,708.06,False,False,True
2023-10-23,821.0,5392858,968,128,88,1184,,62.73,71.38,64.27,864.8,710.5,False,False,True
2023-10-24,816.0,5162297,-375,67,5,-304,,51.7,64.82,61.92,866.68,715.62,False,False,True
2023-10-25,822.0,6590507,240,588,562,1390,,48.04,59.23,63.64,868.54,721.36,False,False,True
2023-10-26,817.0,5768583,239,448,-158,529,,42.52,53.66,61.16,869.75,726.35,False,False,True
2023-10-27,801.0,7422025,-2810,-332,417,-2725,,28.97,45.43,53.93,866.94,735.56,False,False,True
2023-10-30,857.0,16750720,4715,1207,166,6089,,49.0,46.62,68.13,870.09,744.41,False,True,True
2023-10-31,842.0,12015011,-1205,1486,153,434,,54.54,49.26,62.57,867.22,757.98,False,False,True
2023-11-01,846.0,6970553,14,733,223,970,,60.32,52.95,63.43,864.01,771.29,False,False,True
2023-11-02,868.0,10079016,-813,499,316,1,,69.65,58.51,67.8,868.79,776.11,False,False,True
2023-11-03,870.0,5808935,312,60,-321,51,,76.74,64.59,68.17,873.41,780.49,False,False,True
2023-11-06,882.0,7492650,128,406,-39,494,,81.53,70.23,70.38,880.19,783.31,False,False,True
2023-11-07,888.0,7289254,386,150,-127,408,,83.98,74.82,71.45,886.47,787.23,False,False,True
2023-11-08,914.0,9834316,1960,177,65,2202,,88.75,79.46,75.56,901.01,782.69,False,False,True
2023-11-09,905.0,6965311,-1189,-121,40,-1270,,88.76,82.56,71.71,910.4,782.3,False,False,True
2023-11-10,884.0,7983550,-1716,-61,0,-1777,,79.81,81.64,63.57,914.62,782.28,False,False,True
2023-11-13,906.0,9776090,1964,291,-38,2217,,79.73,81.0,67.71,922.57,780.93,False,False,True
2023-11-14,905.0,4874889,-654,20,40,-594,,76.96,79.66,67.33,929.19,782.31,False,False,True
2023-11-15,908.0,8644081,1154,-448,-257,449,,75.35,78.22,67.9,934.59,786.41,False,False,True
2023-11-16,893.0,8055932,614,-153,-110,351,,63.05,73.17,62.04,937.64,789.66,False,False,True
2023-11-17,904.0,4982028,1035,-215,-181,638,,60.15,68.83,64.46,941.53,793.37,False,False,True
2023-11-20,912.0,7092656,1238,-24,-11,1202,,62.87,66.84,66.16,945.24,798.76,False,False,True
2023-11-21,926.0,9993957,2607,172,-94,2684,,69.91,67.86,68.94,949.55,805.45,False,True,True
2023-11-22,942.0,6698496,963,410,-68,1306,,79.94,71.89,71.8,956.07,810.93,False,False,True
2023-11-23,930.0,5460045,-601,-208,-250,-1059,,74.96,72.91,66.83,957.39,820.91,False,False,True
2023-11-24,945.0,4669666,209,295,95,599,,79.97,75.27,69.66,955.16,837.54,False,False,True
2023-11-27,931.0,6360969,-410,77,-100,-433,,75.54,75.36,64.17,957.74,842.36,False,False,True
2023-11-28,942.0,5755130,801,-203,198,796,,78.69,76.47,66.41,958.75,851.35,False,False,True
2023-11-29,948.0,5410850,1844,-327,-98,1418,,84.07,79.0,67.6,959.43,860.87,False,False,True
2023-11-30,945.0,7863209,190,-348,-96,-255,,83.94,80.65,66.33,961.41,866.59,False,False,True
2023-12-01,947.0,3529034,935,-391,-62,482,,84.03,81.77,66.78,962.65,873.05,False,False,True
2023-12-04,933.0,5265906,-107,-455,73,-489,,65.54,76.36,60.71,962.32,878.48,False,False,True
2023-12-05,929.0,5372126,-117,60,41,-16,,52.03,68.25,59.05,961.62,883.28,False,False,True
2023-12-06,927.0,3170413,-125,216,41,132,,40.94,59.15,58.2,962.11,884.09,False,False,True
2023-12-07,931.0,3086422,213,194,-5,401,,37.71,52.0,59.46,962.6,886.2,False,False,True
2023-12-08,943.0,5198667,982,124,-155,951,,48.05,50.69,63.06,961.29,893.41,False,False,True
2023-12-11,941.0,5744574,-547,-265,-12,-824,,52.87,51.41,62.07,961.99,896.21,False,True,True
2023-12-12,939.0,4720019,-227,136,12,-80,,54.0,52.27,61.04,961.92,899.68,False,False,True
2023-12-13,955.0,6227011,1964,578,46,2587,,69.33,57.96,65.92,964.12,902.18,False,False,True
2023-12-14,966.0,6861135,-408,131,-18,-294,,77.47,64.46,68.81,964.92,908.68,False,False,True
2023-12-15,996.0,12593164,1791,-428,45,1409,,84.11,71.01,75.03,976.23,906.57,False,False,True
2023-12-18,989.0,4945844,-488,-198,-242,-928,,85.3,75.78,71.45,983.27,907.23,False,False,True
2023-12-19,992.0,5132438,810,-180,-308,322,,87.38,79.65,72.07,990.76,906.34,False,False,True
2023-12-20,983.0,6529930,-393,-368,-336,-1097,,84.01,81.1,67.38,995.37,905.83,False,False,True
2023-12-21,976.0,4676270,-170,-236,140,-266,,78.23,80.14,63.89,997.94,907.86,False,False,True
2023-12-22,990.0,3389702,642,318,55,1015,,81.25,80.51,67.51,1002.94,907.36,False,True,True
2023-12-25,995.0,3423982,-548,228,127,-193,,85.81,82.28,68.72,1007.88,908.82,False,False,True
2023-12-26,1000.0,3482709,796,243,-76,962,,87.33,83.96,69.92,1013.46,909.04,False,False,True
2023-12-27,1040.0,8968047,3050,124,-413,2760,,87.34,85.09,77.4,1028.35,903.35,False,False,True
2023-12-28,1025.0,5646158,109,-190,-393,-474,,79.51,83.23,70.34,1036.81,902.89,False,False,True
2023-12-29,1015.0,5190939,-1776,676,126,-974,,70.28,78.91,66.01,1042.2,904.3,False,False,True
2024-01-02,981.0,10668557,-3523,-691,602,-3612,,50.46,69.43,53.87,1041.99,909.31,False,False,True
2024-01-03,953.0,13403900,-1776,435,33,-1308,,33.64,57.5,46.32,1040.45,913.25,False,False,True
2024-01-04,928.0,9628243,226,-270,-874,-918,,23.93,46.31,40.82,1040.34,913.46,False,False,True
2024-01-05,921.0,5851876,-1235,23,-131,-1343,,15.95,36.19,39.41,1041.5,911.3,False,False,True
2024-01-08,920.0,6035931,602,-376,41,267,,11.12,27.84,39.2,1043.56,906.94,True,False,True
2024-01-09,928.0,5893697,1593,-109,-15,1470,,9.85,21.84,41.85,1044.52,904.68,True,False,True
2024-01-10,924.0,4380442,418,33,300,751,,8.03,17.24,40.89,1045.67,902.03,True,False,True
2024-01-11,920.0,7008030,-2974,6,232,-2736,,5.95,13.47,39.91,1047.47,896.73,True,False,False
2024-01-12,926.0,4936513,75,-266,-242,-433,,7.33,11.42,42.16,1048.23,891.97,True,False,True
2024-01-15,922.0,4413758,-664,267,-14,-412,,8.17,10.34,41.05,1046.35,886.45,True,False,False
2024-01-16,895.0,11367477,-2786,-1009,98,-3697,,5.44,8.71,34.48,1046.93,876.47,True,False,False
2024-01-17,879.0,12081845,-981,-219,-189,-1390,,3.63,7.01,31.29,1047.57,864.53,True,False,False
2024-01-18,897.0,6915744,1747,-76,17,1688,,12.26,8.76,38.22,1045.98,857.52,True,True,False
2024-01-19,920.0,9409813,418,-19,-285,114,,30.57,16.03,45.76,1043.48,854.42,True,False,False
2024-01-22,922.0,9745086,1043,-797,-8,238,,42.78,24.95,46.37,1038.74,852.36,False,False,False
2024-01-23,911.0,6388646,-1313,-372,185,-1500,,45.19,31.69,43.46,1032.71,849.99,False,False,False
2024-01-24,936.0,8378719,3262,-151,369,3479,,59.81,41.07,50.98,1025.25,851.05,False,False,True
2024-01-25,943.0,9340986,-22,-30,363,312,,69.92,50.68,52.87,1006.15,860.45,False,False,True
2024-01-26,936.0,5458694,-626,-152,136,-643,,73.37,58.25,50.77,987.64,870.06,False,False,False
2024-01-29,938.0,7208528,-1459,-113,206,-1366,,76.62,64.37,51.36,967.99,882.01,False,False,False
2024-01-30,963.0,9996375,1200,238,667,2106,,80.67,69.8,58.18,962.68,885.52,False,False,True
2024-01-31,966.0,9456227,15,-140,235,110,,81.87,73.83,58.93,965.75,883.75,False,False,True
2024-02-01,930.0,17458860,-1743,-920,-1430,-4093,,64.88,70.84,47.91,965.89,883.81,False,False,False
2024-02-02,936.0,8662912,37,-455,-209,-626,,56.49,66.06,49.6,966.89,884.31,False,False,False
2024-02-05,937.0,5880641,763,-315,-289,159,,49.49,60.53,49.89,967.96,884.94,False,False,False
2024-02-15,972.0,12555654,5734,-64,-604,5066,,60.31,60.46,58.88,974.9,882.4,False,False,True
2024-02-16,970.0,4761127,207,-153,9,62,,66.44,62.45,58.23,980.67,881.23,False,True,True
2024-02-19,963.0,4384732,-540,-166,50,-656,,66.7,63.87,55.93,984.51,881.69,False,False,True
2024-02-20,982.0,8929345,2390,-388,217,2219,,76.21,67.98,60.49,991.61,880.19,False,False,True
2024-02-21,981.0,5894546,-696,-8,-6,-710,,81.54,72.5,60.14,997.62,880.08,False,False,True
2024-02-22,1015.0,11143348,5929,-97,282,6114,,85.99,77.0,67.16,1009.03,880.67,False,False,True
2024-02-23,1100.0,24851080,10483,279,-16,10745,,90.66,81.55,77.72,1043.99,867.81,False,False,True
2024-02-26,1115.0,12802833,935,722,562,2218,,92.91,85.34,79.0,1075.69,857.91,False,False,True
2024-02-27,1115.0,17764235,736,908,-25,1619,,88.09,86.25,79.0,1101.53,851.57,False,False,True
2024-02-29,1140.0,9629679,722,383,-45,1059,,88.87,87.13,81.1,1129.29,845.61,False,False,True
2024-03-01,1105.0,12340648,2973,102,-229,2845,,83.24,85.83,70.46,1143.44,850.86,False,False,True
2024-03-04,1150.0,12662274,4593,319,206,5119,,86.38,86.02,75.0,1166.12,849.58,False,True,True
2024-03-05,1155.0,8791366,574,250,143,968,,89.2,87.08,75.46,1186.53,850.37,False,False,True
2024-03-06,1190.0,10101276,1740,238,159,2138,,91.23,88.46,78.4,1210.97,851.33,False,False,True
2024-03-07,1230.0,15486926,1927,1389,16,3333,,90.15,89.02,81.17,1240.52,850.98,False,False,True
2024-03-08,1230.0,16879880,3494,496,-505,3485,,86.46,88.17,81.17,1266.2,852.0,False,False,True
2024-03-11,1225.0,5890017,964,45,-93,916,,81.71,86.02,79.69,1286.88,857.22,False,False,True
2024-03-12,1215.0,5763673,-30,134,205,309,,76.7,82.91,76.67,1299.26,873.34,False,False,True
2024-03-13,1215.0,7058092,459,551,-171,838,,73.35,79.72,76.67,1308.25,892.25,False,False,True
2024-03-14,1150.0,13127561,-1510,325,15,-1170,,57.73,72.39,59.63,1305.06,916.74,False,False,True
2024-03-15,1135.0,8765752,248,-394,-57,-203,,41.71,62.16,56.51,1302.02,936.08,False,False,True
2024-03-18,1170.0,6022543,-396,666,491,761,,38.56,54.3,61.56,1299.13,958.97,False,False,True
2024-03-19,1150.0,8911458,-3498,2780,-88,-806,,32.16,46.92,57.45,1289.55,987.25,False,False,True
2024-03-20,1130.0,6413758,-1093,484,-233,-843,,23.59,39.14,53.6,1278.01,1013.59,False,False,True
2024-03-21,1140.0,6662414,-679,322,140,-216,,20.49,32.92,55.22,1261.01,1046.49,False,False,True
2024-03-22,1125.0,6420828,-327,17,-112,-421,,16.99,27.61,52.27,1245.84,1072.66,False,False,True
2024-03-25,1120.0,3339686,82,180,56,317,,13.55,22.93,51.29,1244.38,1076.12,True,False,True
2024-03-26,1130.0,6780815,-1039,292,84,-663,,14.59,20.15,53.18,1243.69,1078.31,True,False,True
2024-03-27,1165.0,6243784,-229,481,-35,216,,35.92,25.4,59.17,1243.31,1083.69,True,True,True
2024-03-28,1160.0,7545389,-2341,1020,313,-1008,,47.75,32.85,58.03,1243.57,1085.43,False,False,True
2024-03-29,1195.0,8549357,-808,3351,-166,2378,,63.32,43.01,63.35,1243.95,1094.05,False,False,True
2024-04-01,1160.0,5481587,-320,-57,156,-221,,60.73,48.92,55.74,1244.04,1094.96,False,False,True
2024-04-02,1165.0,4324010,-307,309,49,51,,60.86,52.9,56.54,1244.27,1095.73,False,False,True
2024-04-03,1160.0,4204622,-265,140,57,-68,,59.09,54.96,55.46,1242.28,1094.72,False,False,True
2024-04-08,1150.0,4137606,-1015,198,51,-766,,53.12,54.35,53.25,1232.7,1096.3,False,False,True
2024-04-09,1160.0,3400861,-288,-7,119,-176,,52.08,53.59,55.17,1221.84,1100.16,False,False,True
2024-04-10,1195.0,6687109,786,8,208,1002,,60.65,55.94,61.17,1214.93,1104.07,False,True,True
2024-04-11,1200.0,6406311,-666,354,104,-208,,63.24,58.37,61.95,1211.35,1106.15,False,False,True
2024-04-12,1180.0,5339872,-802,19,-153,-936,,56.97,57.91,57.0,1203.72,1110.28,False,False,True
2024-04-15,1110.0,9660747,-3034,-96,65,-3064,,37.98,51.27,43.8,1206.2,1103.8,False,False,True
2024-04-16,1055.0,13458990,-1665,-75,6,-1735,,25.32,42.62,36.63,1218.64,1083.36,False,False,False
2024-04-17,1050.0,8144332,-2218,-626,28,-2816,,17.78,34.34,36.05,1225.59,1064.41,False,False,False
2024-04-18,1050.0,7339262,378,-580,126,-75,,16.62,28.43,36.05,1231.02,1048.98,True,False,False
2024-04-19,993.0,16604482,-1696,-777,-267,-2740,,14.03,23.63,29.82,1245.47,1020.83,True,False,False
2024-04-22,966.0,9681250,-1085,-66,221,-930,,9.35,18.87,27.41,1259.24,989.66,True,False,False
2024-04-23,972.0,6158115,-865,-193,205,-853,,6.99,14.91,28.79,1267.84,965.76,True,False,False
2024-04-24,1010.0,6424187,240,-25,197,413,,10.93,13.58,36.96,1269.69,952.91,True,False,False
2024-04-25,981.0,6733096,-950,-142,60,-1031,,9.86,12.34,33.78,1272.23,935.47,True,False,False
2024-04-26,1005.0,5856365,2298,-473,222,2047,,17.06,13.92,38.5,1267.18,924.52,True,True,False
2024-04-29,1015.0,8251393,-1086,-26,-174,-1286,,26.36,18.06,40.41,1260.77,916.43,True,False,False
2024-04-30,992.0,6311140,-1558,87,101,-1370,,26.79,20.97,37.52,1248.13,908.77,False,False,False
2024-05-02,1000.0,5508680,232,352,-12,573,,30.6,24.18,39.15,1239.02,901.88,False,False,False
2024-05-03,1040.0,6978404,1713,100,2,1815,,48.11,32.16,46.63,1227.19,901.21,False,False,False
2024-05-06,1035.0,4644236,-316,-18,-94,-428,,56.15,40.15,45.87,1214.94,900.96,False,False,False
2024-05-07,1045.0,3238845,-185,371,-10,176,,64.81,48.37,47.7,1203.64,901.76,False,False,False
2024-05-08,1095.0,10343764,1252,683,29,1965,,75.2,57.32,55.77,1193.29,905.61,False,False,True
2024-05-09,1095.0,7989043,761,423,-60,1125,,76.47,63.7,55.77,1173.15,915.75,False,False,True
2024-05-10,1095.0,4664901,75,618,3,696,,77.32,68.24,55.77,1148.24,930.16,False,False,True
2024-05-13,1115.0,4261629,437,554,-68,923,,82.55,73.01,58.94,1130.2,941.7,False,False,True
2024-05-14,1155.0,7954993,1271,1069,89,2429,,87.43,77.82,64.42,1141.59,934.81,False,False,True
2024-05-15,1155.0,5734377,1046,78,-97,1027,,87.02,80.89,64.42,1158.95,927.45,False,False,True
2024-05-16,1190.0,10452836,4547,53,179,4778,,87.54,83.1,68.66,1183.31,917.09,False,False,True
2024-05-17,1165.0,6555819,-948,192,310,-445,,83.12,83.11,62.89,1198.62,913.28,False,False,True
2024-05-20,1190.0,6368808,1313,895,179,2387,,84.3,83.51,65.97,1217.11,914.49,False,False,True
2024-05-21,1175.0,3544126,-3,140,-38,99,,80.56,82.53,62.61,1227.41,925.09,False,False,True
2024-05-22,1185.0,4592310,85,108,30,223,,80.63,81.89,63.93,1237.14,936.66,False,False,True
2024-05-23,1205.0,6526951,2192,482,150,2824,,85.57,83.12,66.48,1251.13,942.17,False,True,True
2024-05-24,1195.0,4139304,163,86,-15,233,,85.38,83.87,64.04,1257.69,957.01,False,False,True
2024-05-27,1285.0,16451271,3871,483,7,4360,,85.2,84.32,73.46,1283.26,959.44,False,False,True
2024-05-28,1310.0,10732534,96,829,40,965,,88.05,85.56,75.39,1310.49,961.71,False,False,True
2024-05-29,1290.0,8661046,218,60,-47,231,,85.78,85.64,70.95,1324.47,977.53,False,False,True
2024-05-30,1290.0,8581664,-600,241,-93,-451,,84.27,85.18,70.95,1334.24,996.76,False,False,True
2024-05-31,1235.0,15194460,681,-1920,-209,-1448,,71.81,80.72,59.73,1335.79,1014.71,False,False,True
2024-06-03,1270.0,6400731,673,175,-72,776,,70.79,77.41,63.66,1338.46,1035.54,False,False,True
2024-06-04,1240.0,7219004,-554,709,-101,54,,60.77,71.87,58.39,1334.18,1059.32,False,False,True
2024-06-05,1230.0,6012669,53,398,47,499,,50.77,64.83,56.71,1332.92,1074.08,False,False,False
2024-06-06,1290.0,10328177,2425,579,-225,2779,,57.18,62.28,63.51,1337.53,1088.97,False,False,True
2024-06-07,1275.0,5092253,-688,-5,-86,-780,,56.45,60.34,60.93,1336.1,1108.4,False,False,True
2024-06-11,1270.0,5846697,-137,119,20,2,,55.18,58.62,60.06,1333.77,1126.23,False,False,True
2024-06-12,1300.0,8015243,1432,-75,43,1400,,64.86,60.7,63.45,1339.2,1135.3,False,True,True
2024-06-13,1385.0,13667003,2393,560,130,3083,,73.79,65.06,70.97,1362.81,1134.69,False,False,True
2024-06-14,1395.0,6250845,1429,-54,-90,1285,,81.6,70.58,71.71,1386.84,1131.16,False,False,True
2024-06-17,1380.0,4762970,-457,172,47,-238,,84.03,75.06,68.88,1400.44,1139.06,False,False,True
2024-06-18,1405.0,7868192,232,407,104,743,,89.35,79.83,70.94,1418.72,1142.28,False,False,True
2024-06-19,1485.0,12145736,1130,981,46,2157,,92.9,84.18,76.33,1452.7,1139.3,False,False,True
2024-06-20,1500.0,7215413,-61,-266,176,-151,,95.27,87.88,77.19,1484.02,1139.48,False,False,True
2024-06-21,1490.0,12105025,-36,-273,19,-290,,95.51,90.42,75.24,1507.97,1144.03,False,False,True
2024-06-24,1410.0,9608976,-2627,639,-158,-2145,,84.24,88.36,61.78,1511.39,1162.11,False,False,True
2024-06-25,1385.0,9815912,-440,-273,16,-697,,67.59,81.44,58.28,1515.87,1167.63,False,False,True
2024-06-26,1405.0,5222459,20,-69,46,-3,,54.94,72.6,60.22,1522.15,1170.85,False,False,True
2024-06-27,1395.0,5022470,-259,-104,-24,-387,,44.03,63.08,58.75,1526.57,1176.93,False,False,True
2024-06-28,1400.0,7091837,-88,-487,170,-406,,38.0,54.72,59.29,1530.8,1183.7,False,False,True
2024-07-01,1415.0,5231972,60,-232,203,31,,37.68,49.04,60.93,1531.58,1200.92,False,False,True
2024-07-02,1410.0,5192639,-50,149,20,119,,36.23,44.77,60.06,1533.19,1213.31,False,False,True
2024-07-03,1405.0,6507165,-284,387,-7,97,,34.41,41.32,59.15,1529.04,1233.96,False,False,True
2024-07-04,1375.0,7932727,627,-3317,-478,-3167,,26.27,36.3,53.88,1518.08,1259.42,False,False,True
2024-07-05,1350.0,7046623,-1316,-1788,-16,-3119,,22.28,31.63,49.89,1514.02,1269.48,False,False,True
2024-07-08,1420.0,8013255,1375,76,-30,1421,,41.84,35.03,59.04,1508.67,1289.33,False,True,True
2024-07-09,1460.0,9919314,1269,1573,-164,2678,,61.22,43.76,63.17,1502.98,1314.02,False,False,True
2024-07-10,1435.0,5691397,-1088,89,-84,-1083,,67.48,51.67,59.15,1495.28,1335.22,False,False,True
2024-07-11,1420.0,5549812,44,15,11,70,,67.65,57.0,56.81,1495.77,1338.23,False,False,True
2024-07-12,1360.0,7528115,-2214,808,-166,-1572,,51.77,55.25,48.55,1497.55,1332.95,False,False,True
2024-07-15,1355.0,3700301,242,179,22,443,,39.85,50.12,47.93,1499.26,1328.74,False,False,True
2024-07-16,1345.0,5267624,-745,166,63,-516,,31.5,43.91,46.63,1501.65,1320.35,False,False,True
2024-07-17,1325.0,6370105,-1302,333,37,-932,,25.3,37.71,44.07,1494.39,1311.61,False,False,True
2024-07-18,1280.0,10515746,-1934,575,69,-1290,,21.63,32.35,38.89,1487.11,1296.89,False,False,True
2024-07-19,1260.0,6157494,-645,312,-4,-338,,16.01,26.9,36.82,1481.18,1279.82,False,False,False
2024-07-22,1225.0,7568809,-516,309,147,-60,,14.45,22.75,33.46,1492.42,1250.08,True,False,False
2024-07-23,1275.0,6609048,-289,151,135,-2,,19.69,21.73,41.65,1494.07,1237.43,True,False,False
2024-07-26,1245.0,10546400,-2578,257,7,-2314,,23.13,22.2,38.58,1495.38,1220.12,True,True,False
2024-07-29,1240.0,5212301,-671,391,-109,-389,,24.82,23.07,38.08,1496.0,1204.0,False,False,False
2024-07-30,1255.0,4562729,-559,585,121,148,,29.51,25.22,40.58,1492.64,1192.86,False,False,False
2024-07-31,1220.0,7646628,-1822,159,40,-1622,,26.97,25.8,36.84,1488.37,1177.63,False,False,False
2024-08-01,1180.0,12859885,-4727,-590,-241,-5558,,17.98,23.19,33.08,1486.62,1156.38,False,False,False
2024-08-02,1090.0,14592681,-1591,316,-84,-1359,,11.98,19.46,26.53,1495.58,1115.92,True,False,False
2024-08-05,991.0,23157567,-3121,1162,-657,-2616,,9.1,16.01,21.49,1519.64,1053.46,True,False,False
2024-08-06,1075.0,16842716,1359,495,42,1897,,16.55,16.19,33.1,1522.01,1023.59,True,True,False
2024-08-07,1150.0,10786767,-121,253,-37,95,,29.87,20.75,41.44,1504.15,1014.45,True,False,False
2024-08-08,1115.0,8260831,-1975,535,-82,-1521,,34.85,25.45,39.0,1475.72,1008.38,False,False,False
2024-08-09,1125.0,7138660,-475,100,-146,-521,,40.75,30.55,40.08,1447.09,1006.01,False,False,False
2024-08-12,1175.0,4732084,375,166,-86,454,,52.63,37.91,45.32,1416.01,1012.59,False,False,False
2024-08-13,1160.0,3893560,-491,127,-119,-483,,58.58,44.8,44.08,1395.14,1013.46,False,False,False
2024-08-14,1185.0,4566599,249,254,-112,391,,71.59,53.73,46.71,1373.03,1018.57,False,False,False
2024-08-15,1155.0,3208717,-903,-204,-68,-1175,,75.48,60.98,44.03,1349.69,1022.91,False,False,False
2024-08-16,1230.0,7309904,2114,225,31,2369,,82.02,67.99,51.51,1333.05,1030.05,False,False,False
2024-08-19,1255.0,6237209,-406,29,-333,-711,,86.21,74.07,53.73,1328.76,1031.84,False,False,False
2024-08-20,1250.0,4411805,-645,170,-110,-585,,86.89,78.34,53.21,1327.2,1032.4,False,False,False
2024-08-21,1220.0,4669809,-138,147,-636,-627,,80.15,78.94,50.05,1326.64,1032.46,False,False,False
2024-08-22,1230.0,3087965,-351,32,-29,-347,,76.51,78.13,51.09,1319.54,1035.06,False,False,False
2024-08-23,1225.0,4319266,-743,302,28,-413,,71.84,76.03,50.52,1316.8,1035.8,False,False,False
2024-08-26,1215.0,3784179,-983,99,-27,-911,,65.28,72.45,49.34,1313.6,1036.5,False,False,False
2024-08-27,1210.0,3963303,-635,266,-40,-408,,59.46,68.12,48.73,1307.28,1038.32,False,False,False
2024-08-28,1200.0,4883821,-998,-10,66,-941,,45.53,60.59,47.46,1305.1,1038.5,False,False,False
2024-08-29,1250.0,5628485,887,159,-41,1005,,56.67,59.28,53.92,1313.11,1037.49,False,False,False
2024-08-30,1240.0,6035560,-523,187,-49,-384,,60.58,59.72,52.53,1317.35,1048.25,False,True,False
2024-09-02,1225.0,3294144,227,128,20,375,,60.0,59.81,50.43,1295.28,1093.72,False,False,False
2024-09-03,1220.0,3534979,-161,497,-15,320,,57.65,59.09,49.72,1285.81,1117.69,False,False,False
2024-09-04,1135.0,10457652,-2423,556,-131,-1998,,39.71,52.63,39.48,1287.24,1114.76,False,False,False
2024-09-05,1110.0,9432513,-3059,331,-145,-2874,,27.55,44.27,37.06,1288.07,1113.43,False,False,False
2024-09-06,1145.0,5340953,-26,210,-21,163,,26.97,38.5,42.38,1285.81,1117.69,False,False,False
2024-09-09,1105.0,7455495,-2475,696,-57,-1836,,20.92,32.64,38.38,1292.24,1104.26,False,False,False
2024-09-10,1130.0,5893397,982,136,26,1143,,21.79,29.02,42.06,1294.21,1099.29,False,False,False
2024-09-11,1110.0,4096499,-397,242,-8,-163,,18.45,25.5,40.0,1297.85,1088.15,False,False,False
2024-09-12,1155.0,4719178,173,224,72,469,,25.84,25.61,46.36,1297.85,1088.15,True,True,False
2024-09-13,1125.0,3546828,-1266,175,-27,-1118,,25.87,25.7,43.08,1295.28,1080.22,False,False,False
2024-09-16,1130.0,3821456,-580,38,10,-532,,33.91,28.44,43.79,1287.09,1075.91,False,False,False
2024-09-18,1105.0,7611728,-2971,911,-379,-2438,,29.28,28.72,41.03,1279.94,1068.56,False,False,False
2024-09-19,1120.0,7911002,-2315,990,127,-1199,,35.2,30.88,43.34,1275.29,1063.21,False,False,False
2024-09-20,1125.0,9138981,-868,1191,15,338,,41.12,34.29,44.13,1267.75,1060.25,False,False,False
2024-09-23,1145.0,4562996,-1125,1433,21,329,,52.9,40.49,47.28,1259.95,1060.05,False,False,False
2024-09-24,1195.0,7297056,311,1278,122,1712,,68.6,49.86,54.23,1257.01,1060.99,False,False,False
2024-09-25,1225.0,11480089,-1194,1178,244,228,,77.96,59.23,57.83,1259.62,1059.88,False,False,False
2024-09-26,1270.0,9967330,574,1300,305,2180,,83.64,67.36,62.57,1273.43,1053.07,False,False,False
2024-09-27,1260.0,9319433,-647,846,76,275,,82.42,72.38,60.93,1275.67,1051.83,False,False,False
2024-09-30,1175.0,8944466,-2480,-177,-70,-2728,,69.02,71.26,49.13,1266.72,1054.28,False,False,False
2024-10-01,1210.0,6670719,-887,572,88,-226,,65.28,69.27,53.16,1264.25,1055.25,False,False,False
2024-10-04,1230.0,7601314,126,350,-39,437,,63.34,67.29,55.33,1266.05,1054.45,False,False,False
2024-10-07,1250.0,9261022,-1394,617,560,-216,,65.65,66.74,57.46,1278.32,1053.68,False,False,False
2024-10-08,1225.0,4746298,-959,205,85,-670,,61.41,64.97,54.0,1283.78,1059.72,False,False,False
2024-10-09,1245.0,5671636,882,74,-186,771,,58.89,62.94,56.26,1292.61,1060.89,False,False,False
2024-10-11,1300.0,10811730,3663,187,220,4070,,70.12,65.34,61.84,1309.54,1063.46,False,True,False
2024-10-14,1290.0,4125156,-280,330,-61,-11,,75.14,68.61,60.33,1322.76,1066.24,False,False,False
2024-10-15,1300.0,6492009,4,215,64,283,,80.96,72.72,61.35,1334.04,1073.96,False,False,False
2024-10-16,1275.0,7425191,-540,92,167,-281,,77.58,74.34,57.4,1341.59,1078.41,False,False,False
2024-10-17,1275.0,4514915,-1039,72,227,-741,,74.45,74.38,57.4,1345.75,1089.25,False,False,False
2024-10-18,1305.0,8916104,2402,63,179,2644,,75.03,74.6,60.9,1353.23,1099.27,False,False,True
2024-10-21,1330.0,6706607,-356,152,192,-11,,79.19,76.13,63.59,1359.0,1116.0,False,False,True
2024-10-22,1310.0,5500454,-825,119,-102,-808,,75.01,75.76,60.03,1359.17,1134.83,False,False,True
