date,close,volume,外資,投信,自營商,三大法人合計(張),融資增減(張),K,D,KD落入20以下,出現黃金交叉,趨勢向上非鈍化,新手投資建議
2023-08-29,26.2,15448187,-1108,46,649,-414,,54.36,41.2,False,False,False,❌ 空頭或無訊號
2023-08-30,26.3,31085697,-1244,50,35,-1159,,59.77,47.39,False,False,False,❌ 空頭或無訊號
2023-08-31,26.35,20027197,669,1103,-100,1672,,64.36,53.04,False,False,False,❌ 空頭或無訊號
2023-09-01,27.1,37122144,5557,1557,616,7729,,73.91,60.0,False,False,False,❌ 空頭或無訊號
2023-09-04,27.15,16264767,-1954,2,239,-1714,,81.06,67.02,False,False,False,❌ 空頭或無訊號
2023-09-05,27.2,26147357,-2471,-24,-741,-3235,,81.45,71.83,False,False,False,❌ 空頭或無訊號
2023-09-06,26.85,14402481,-1711,56,76,-1579,,76.52,73.39,False,False,False,❌ 空頭或無訊號
2023-09-07,26.9,14240672,2779,-83,499,3194,,73.98,73.59,False,False,False,❌ 空頭或無訊號
2023-09-08,26.7,10439885,-2351,37,-189,-2503,,68.02,71.73,False,False,False,❌ 空頭或無訊號
2023-09-11,26.45,10159168,-3107,2,101,-3004,,54.72,66.06,False,False,False,❌ 空頭或無訊號
2023-09-12,26.9,8363365,2658,5,497,3159,,51.86,61.33,False,False,False,❌ 空頭或無訊號
2023-09-13,26.95,9027873,-538,15,-74,-596,,49.85,57.5,False,False,False,❌ 空頭或無訊號
2023-09-14,27.3,16462162,3630,-31,698,4297,,58.24,57.75,False,True,False,⭐ 弱勢反彈
2023-09-15,28.15,47298449,8812,601,3805,13218,,72.16,62.55,False,False,False,❌ 空頭或無訊號
2023-09-18,27.8,23103903,-6692,-109,-1630,-8431,,72.67,65.92,False,False,False,❌ 空頭或無訊號
2023-09-19,27.85,24611265,-1103,2656,579,2131,,73.88,68.58,False,False,False,❌ 空頭或無訊號
2023-09-20,26.5,29458525,-6397,-303,-686,-7386,,51.01,62.72,False,False,False,❌ 空頭或無訊號
2023-09-21,26.5,11768204,-4250,-30,166,-4113,,39.43,54.96,False,False,False,❌ 空頭或無訊號
2023-09-22,26.35,9376783,-3078,38,268,-2773,,30.08,46.66,False,False,False,❌ 空頭或無訊號
2023-09-25,26.2,11604259,-2264,-9,-267,-2540,,21.57,38.3,False,False,False,❌ 空頭或無訊號
2023-09-26,25.7,16968879,-5050,177,-285,-5158,,14.38,30.32,False,False,False,❌ 空頭或無訊號
2023-09-27,25.75,13473414,-3599,9,-239,-3829,,13.09,24.58,True,False,False,⭐ 弱勢反彈
2023-09-28,25.3,24187931,-11429,-1812,-602,-13843,,8.73,19.3,True,False,False,⭐ 弱勢反彈
2023-10-02,25.6,11170622,-261,-331,-238,-830,,9.15,15.92,True,False,False,⭐ 弱勢反彈
2023-10-03,25.85,19376051,4213,0,339,4552,,14.07,15.3,True,False,False,⭐ 弱勢反彈
2023-10-04,25.5,14182872,-7033,5,-772,-7800,,14.14,14.92,True,False,False,⭐ 弱勢反彈
2023-10-05,26.75,35368910,17204,6,1248,18457,,40.61,23.48,True,True,False,⭐⭐ 偏多觀察
2023-10-06,27.45,50996307,10965,814,1225,13004,,57.57,34.84,False,False,False,❌ 空頭或無訊號
2023-10-11,27.95,78229348,13104,17,-875,12246,,69.37,46.35,False,False,False,❌ 空頭或無訊號
2023-10-12,28.9,87928374,25556,-1859,903,24600,,77.83,56.85,False,False,True,⭐ 弱勢反彈
2023-10-13,28.35,26227616,-2240,-1930,-342,-4512,,78.64,64.11,False,False,False,❌ 空頭或無訊號
2023-10-16,26.05,96601421,-45245,570,-1883,-46558,,59.01,62.41,False,False,False,❌ 空頭或無訊號
2023-10-17,26.6,35989072,10088,-15,583,10656,,50.74,58.52,False,False,False,❌ 空頭或無訊號
2023-10-18,25.95,36854523,-12070,81,-997,-12986,,39.53,52.19,False,False,False,❌ 空頭或無訊號
2023-10-19,26.4,29512820,952,-144,445,1253,,33.6,45.99,False,False,False,❌ 空頭或無訊號
2023-10-20,26.05,13700939,7,-143,-103,-239,,25.83,39.27,False,False,False,❌ 空頭或無訊號
2023-10-23,25.85,10088024,-3236,-115,-1,-3352,,18.69,32.41,False,False,False,❌ 空頭或無訊號
2023-10-24,26.05,10750072,-1328,-82,-702,-2113,,15.89,26.91,True,False,False,⭐ 弱勢反彈
2023-10-25,25.8,14407974,-3992,-1129,-78,-5199,,11.64,21.82,True,False,False,⭐ 弱勢反彈
2023-10-26,24.65,46314541,-22818,-6950,-1086,-30854,,8.29,17.31,True,False,False,⭐ 弱勢反彈
2023-10-27,24.6,13134497,-6160,89,-60,-6131,,5.52,13.38,True,False,False,⭐ 弱勢反彈
2023-10-30,25.35,21310935,-1320,54,1617,351,,15.05,13.93,True,True,False,⭐⭐ 偏多觀察
2023-10-31,24.95,36011657,-11364,143,-664,-11885,,16.34,14.74,True,False,False,⭐ 弱勢反彈
2023-11-01,24.95,11558378,-2462,-241,-39,-2742,,17.56,15.68,True,False,False,⭐ 弱勢反彈
2023-11-02,25.55,17040248,2381,-851,195,1725,,29.8,20.38,True,False,False,⭐ 弱勢反彈
2023-11-03,25.35,18581506,-7440,-179,499,-7120,,35.02,25.26,False,False,False,❌ 空頭或無訊號
2023-11-06,25.85,29011549,2942,-1345,-247,1350,,48.6,33.04,False,False,False,❌ 空頭或無訊號
2023-11-07,25.4,14930769,-5956,-37,-714,-6707,,50.18,38.75,False,False,False,❌ 空頭或無訊號
2023-11-08,25.4,11830935,-1480,-192,-429,-2101,,51.23,42.91,False,False,False,❌ 空頭或無訊號
2023-11-09,25.1,12551297,-2080,-108,-702,-2890,,42.79,42.87,False,False,False,❌ 空頭或無訊號
2023-11-10,25.0,6937962,-1473,-737,-97,-2307,,29.98,38.57,False,False,False,❌ 空頭或無訊號
2023-11-13,25.5,13743155,1182,-125,111,1168,,35.93,37.69,False,False,False,❌ 空頭或無訊號
2023-11-14,26.2,55616494,18178,-6,1173,19345,,54.82,43.4,False,True,False,⭐ 弱勢反彈
2023-11-15,28.6,223100297,82290,-880,128,81538,,68.15,51.65,False,False,True,⭐ 弱勢反彈
2023-11-16,27.65,107192792,2869,78,-945,2002,,68.81,57.37,False,False,True,⭐ 弱勢反彈
2023-11-17,27.65,40739643,2744,-91,-960,1693,,69.25,61.33,False,False,True,⭐ 弱勢反彈
2023-11-20,27.85,33304275,-4874,-53,263,-4664,,71.27,64.64,False,False,True,⭐ 弱勢反彈
2023-11-21,27.8,23637616,1511,-35,-991,485,,72.19,67.16,False,False,True,⭐ 弱勢反彈
2023-11-22,27.6,18116808,2464,-69,-1240,1155,,70.93,68.42,False,False,True,⭐ 弱勢反彈
2023-11-23,27.5,14308848,-1299,-59,280,-1078,,68.91,68.58,False,False,True,⭐ 弱勢反彈
2023-11-24,27.4,20109201,1899,47,-55,1891,,65.13,67.43,False,False,True,⭐ 弱勢反彈
2023-11-27,26.8,20292736,-317,8,-209,-518,,45.75,60.2,False,False,True,⭐ 弱勢反彈
2023-11-28,27.85,26425788,5306,843,1328,7478,,48.45,56.29,False,False,True,⭐ 弱勢反彈
2023-11-29,28.45,46592150,2580,973,656,4209,,62.85,58.47,False,True,True,⭐⭐ 偏多觀察
2023-11-30,28.35,63939488,-4175,3192,-1041,-2024,,62.57,59.84,False,False,True,⭐ 弱勢反彈
2023-12-01,28.1,15076237,1140,-586,-1677,-1123,,59.05,59.57,False,False,True,⭐ 弱勢反彈
2023-12-04,28.1,14396226,1421,-459,266,1227,,56.7,58.62,False,False,True,⭐ 弱勢反彈
2023-12-05,27.45,24208185,-2552,-138,-232,-2922,,46.46,54.57,False,False,True,⭐ 弱勢反彈
2023-12-06,27.2,19290314,-4074,-157,520,-3710,,36.31,48.48,False,False,True,⭐ 弱勢反彈
2023-12-07,27.0,22411211,-2715,-613,-19,-3347,,26.87,41.28,False,False,True,⭐ 弱勢反彈
2023-12-08,27.4,16859494,2227,-1069,-37,1121,,25.4,35.98,False,False,True,⭐ 弱勢反彈
2023-12-11,27.8,21914728,7576,-102,-816,6657,,28.99,33.65,False,False,True,⭐ 弱勢反彈
2023-12-12,27.45,22577938,-4919,1083,-121,-3957,,26.42,31.24,False,False,True,⭐ 弱勢反彈
2023-12-13,27.55,14255114,2790,-268,617,3140,,29.73,30.74,False,False,False,❌ 空頭或無訊號
2023-12-14,27.55,29462091,5600,-403,-74,5123,,31.94,31.14,False,True,False,⭐ 弱勢反彈
2023-12-15,28.55,103692284,49441,-1581,1334,49195,,47.96,36.75,False,False,True,⭐ 弱勢反彈
2023-12-18,28.55,101809013,9834,-5909,1454,5378,,52.89,42.13,False,False,True,⭐ 弱勢反彈
2023-12-19,27.85,41553134,-11932,-4286,-1856,-18075,,47.02,43.76,False,False,True,⭐ 弱勢反彈
2023-12-20,27.9,25103258,-23,-4478,-653,-5154,,41.99,43.17,False,False,True,⭐ 弱勢反彈
2023-12-21,28.4,48209086,4298,-3231,1679,2746,,44.27,43.54,False,True,True,⭐⭐ 偏多觀察
2023-12-22,28.5,121352191,-11668,-3095,274,-14488,,44.55,43.87,False,False,True,⭐ 弱勢反彈
2023-12-25,28.2,22837345,-717,710,-67,-74,,40.81,42.85,False,False,True,⭐ 弱勢反彈
2023-12-26,28.95,40713511,15941,664,-507,16098,,47.61,44.44,False,True,True,⭐⭐ 偏多觀察
2023-12-27,29.75,101704108,29937,1479,1856,33271,,59.31,49.4,False,False,True,⭐ 弱勢反彈
2023-12-28,30.75,165408751,3306,10834,4836,18976,,64.54,54.44,False,False,True,⭐ 弱勢反彈
2023-12-29,30.45,104287120,-12991,240,-2438,-15189,,65.64,58.18,False,False,True,⭐ 弱勢反彈
2024-01-02,30.0,49293294,-8818,21,-1028,-9826,,62.81,59.72,False,False,True,⭐ 弱勢反彈
2024-01-03,29.35,41503724,3661,775,-3013,1423,,55.76,58.4,False,False,True,⭐ 弱勢反彈
2024-01-04,29.1,22673720,-6044,17,-1421,-7448,,45.85,54.22,False,False,True,⭐ 弱勢反彈
2024-01-05,28.85,29522776,-12946,10,1097,-11839,,36.96,48.47,False,False,False,❌ 空頭或無訊號
2024-01-08,28.55,26727773,-2184,26,-1513,-3670,,27.46,41.46,False,False,True,⭐ 弱勢反彈
2024-01-09,28.1,25679310,-8143,1827,9,-6307,,18.3,33.74,False,False,True,⭐ 弱勢反彈
2024-01-10,28.1,12674338,-3796,40,-127,-3883,,14.7,27.4,True,False,True,⭐⭐ 偏多觀察
2024-01-11,27.85,24245714,-11619,-353,-1308,-13280,,11.08,21.96,True,False,True,⭐⭐ 偏多觀察
2024-01-12,27.95,18832670,-8621,-526,791,-8356,,9.95,17.96,True,False,True,⭐⭐ 偏多觀察
2024-01-15,29.0,49024865,1680,52,2250,3983,,28.86,21.59,True,True,True,⭐⭐⭐ 黃金買點
2024-01-16,28.1,37061470,-20343,894,-2040,-21489,,26.26,23.15,False,False,True,⭐ 弱勢反彈
2024-01-17,26.85,76848281,-45949,-426,933,-45442,,18.17,21.49,False,False,False,❌ 空頭或無訊號
2024-01-18,27.5,45818769,2857,-169,1021,3708,,21.45,21.47,True,False,False,⭐ 弱勢反彈
2024-01-19,27.65,18943599,-373,175,-446,-644,,25.63,22.86,False,True,True,⭐⭐ 偏多觀察
2024-01-22,27.9,23764711,231,-3926,-520,-4215,,31.75,25.82,False,False,True,⭐ 弱勢反彈
2024-01-23,28.15,53378245,-856,-3462,2408,-1910,,39.17,30.27,False,False,True,⭐ 弱勢反彈
2024-01-24,27.9,46010573,3468,-8222,-321,-5074,,40.78,33.78,False,False,True,⭐ 弱勢反彈
2024-01-25,27.85,34607930,-7624,372,-1802,-9055,,41.19,36.25,False,False,True,⭐ 弱勢反彈
2024-01-26,28.0,36694297,-1763,-5126,1348,-5541,,46.51,39.67,False,False,True,⭐ 弱勢反彈
2024-01-29,27.9,14660480,-3583,-395,-628,-4606,,48.46,42.6,False,False,True,⭐ 弱勢反彈
2024-01-30,27.35,22508978,-7374,-72,-1289,-8735,,39.81,41.67,False,False,False,❌ 空頭或無訊號
2024-01-31,27.2,19969735,1598,-6710,40,-5072,,29.24,37.53,False,False,False,❌ 空頭或無訊號
2024-02-01,27.35,9016822,-174,-110,-10,-294,,24.9,33.32,False,False,False,❌ 空頭或無訊號
2024-02-02,27.05,12743591,-4969,-18,-43,-5030,,16.6,27.75,False,False,False,❌ 空頭或無訊號
2024-02-05,27.1,11503666,-3747,-249,-618,-4614,,14.4,23.3,True,False,False,⭐ 弱勢反彈
2024-02-15,26.35,56230557,-16215,-1723,-487,-18425,,11.68,19.43,True,False,False,⭐ 弱勢反彈
2024-02-16,27.15,32131382,8332,-743,812,8401,,21.86,20.24,True,True,False,⭐⭐ 偏多觀察
2024-02-19,27.7,29343145,6857,14,484,7356,,42.35,27.61,False,False,False,❌ 空頭或無訊號
2024-02-20,27.3,21029678,-9948,0,-576,-10525,,49.8,35.01,False,False,False,❌ 空頭或無訊號
2024-02-21,27.7,22635013,5682,-4,146,5823,,63.51,44.51,False,False,False,❌ 空頭或無訊號
2024-02-22,27.9,21101176,1832,-6,154,1980,,72.16,53.73,False,False,False,❌ 空頭或無訊號
2024-02-23,27.65,28929644,10377,-60,217,10534,,72.27,59.91,False,False,False,❌ 空頭或無訊號
2024-02-26,27.55,15506381,-1820,2015,409,604,,70.68,63.5,False,False,False,❌ 空頭或無訊號
2024-02-27,27.45,22978679,-3500,1987,-312,-1824,,67.96,64.99,False,False,False,❌ 空頭或無訊號
2024-02-29,27.95,21806148,3134,58,502,3694,,73.87,67.95,False,False,False,❌ 空頭或無訊號
2024-03-01,27.7,14134938,-1361,2028,-278,389,,65.92,67.27,False,False,False,❌ 空頭或無訊號
2024-03-04,27.75,30862852,-1255,9,105,-1141,,58.05,64.2,False,False,False,❌ 空頭或無訊號
2024-03-05,27.55,13647819,-108,-37,-196,-341,,47.67,58.69,False,False,False,❌ 空頭或無訊號
2024-03-06,27.2,15987526,-2968,-19,207,-2779,,31.78,49.72,False,False,False,❌ 空頭或無訊號
2024-03-07,27.65,74686645,9859,-8,495,10346,,31.19,43.54,False,False,False,❌ 空頭或無訊號
2024-03-08,27.6,49209189,-10582,-25,1186,-9421,,31.21,39.43,False,False,False,❌ 空頭或無訊號
2024-03-11,27.45,29514908,-3210,30,-167,-3347,,28.1,35.65,False,False,False,❌ 空頭或無訊號
2024-03-12,27.5,19075877,-1775,23,366,-1386,,27.06,32.79,False,False,False,❌ 空頭或無訊號
2024-03-13,26.8,43003077,-23594,-31,-1362,-24988,,18.04,27.87,False,False,False,❌ 空頭或無訊號
2024-03-14,26.8,14865068,-2839,-39,-295,-3173,,15.2,23.65,True,False,False,⭐ 弱勢反彈
2024-03-15,26.5,19818174,-7986,111,-194,-8069,,10.14,19.15,True,False,False,⭐ 弱勢反彈
2024-03-18,26.9,11220775,121,90,-296,-85,,15.09,17.79,True,False,False,⭐ 弱勢反彈
2024-03-19,26.6,15641007,-1035,-52,352,-736,,14.23,16.6,True,False,False,⭐ 弱勢反彈
2024-03-20,26.05,30015081,-9616,-6021,-636,-16273,,9.48,14.23,True,False,False,⭐ 弱勢反彈
2024-03-21,27.7,90405765,21454,1399,3282,26135,,33.15,20.54,True,True,False,⭐⭐ 偏多觀察
2024-03-22,27.5,61481110,-12637,0,-307,-12944,,45.12,28.73,False,False,False,❌ 空頭或無訊號
2024-03-25,27.45,24019324,-843,-13,773,-84,,52.3,36.59,False,False,False,❌ 空頭或無訊號
2024-03-26,27.1,44492252,-8094,-9,-584,-8687,,51.53,41.57,False,False,False,❌ 空頭或無訊號
2024-03-27,26.95,16942130,-2803,0,-630,-3433,,48.64,43.93,False,False,False,❌ 空頭或無訊號
2024-03-28,27.0,13348095,-2165,-6,-108,-2279,,47.51,45.12,False,False,False,❌ 空頭或無訊號
2024-03-29,27.2,15150832,3606,-2,86,3689,,49.93,46.72,False,False,False,❌ 空頭或無訊號
2024-04-01,27.45,18664871,3194,2,1,3197,,55.51,49.65,False,False,False,❌ 空頭或無訊號
2024-04-02,27.05,23176091,-7652,-14,-86,-7752,,43.18,47.49,False,False,False,❌ 空頭或無訊號
2024-04-03,26.7,16271264,-3962,-34,-296,-4292,,31.91,42.3,False,False,False,❌ 空頭或無訊號
2024-04-08,26.8,9175816,-1719,-26,-16,-1761,,26.65,37.08,False,False,False,❌ 空頭或無訊號
2024-04-09,27.0,21818063,-7408,-52,328,-7133,,27.44,33.87,False,False,False,❌ 空頭或無訊號
2024-04-10,27.55,71326940,19631,592,2590,22813,,38.5,35.41,False,True,False,⭐ 弱勢反彈
2024-04-11,27.3,30685149,-2136,-11,-1100,-3247,,40.82,37.21,False,False,False,❌ 空頭或無訊號
2024-04-12,26.9,42209786,-19888,-19,-226,-20132,,34.28,36.24,False,False,False,❌ 空頭或無訊號
2024-04-15,26.65,41148380,-20180,0,56,-20123,,29.69,34.05,False,False,False,❌ 空頭或無訊號
2024-04-16,25.5,59380965,-15234,-1,-1872,-17107,,22.09,30.07,False,False,False,❌ 空頭或無訊號
2024-04-17,26.05,24888465,768,-29,-653,85,,23.35,27.83,False,False,False,❌ 空頭或無訊號
2024-04-18,25.9,18055990,-1991,-1366,323,-3035,,22.46,26.04,False,False,False,❌ 空頭或無訊號
2024-04-19,25.4,37329485,-7289,7,-1494,-8775,,19.59,23.89,False,False,False,❌ 空頭或無訊號
2024-04-22,24.7,29753534,-11634,-2373,164,-13843,,14.43,20.74,True,False,False,⭐ 弱勢反彈
2024-04-23,24.9,26401403,-4616,0,-221,-4837,,13.45,18.31,True,False,False,⭐ 弱勢反彈
2024-04-24,25.65,18671205,8559,-1,619,9178,,22.06,19.56,True,True,False,⭐⭐ 偏多觀察
2024-04-25,25.2,20524114,-3837,0,-373,-4210,,24.13,21.08,False,False,False,❌ 空頭或無訊號
2024-04-26,25.15,33360102,-4173,6369,-42,2154,,26.34,22.83,False,False,False,❌ 空頭或無訊號
2024-04-29,26.0,23731595,9540,218,1061,10819,,49.78,31.82,False,False,False,❌ 空頭或無訊號
2024-04-30,26.0,12632599,44,0,-287,-243,,63.4,42.34,False,False,False,❌ 空頭或無訊號
2024-05-02,25.9,8616926,393,-3,50,440,,70.39,51.69,False,False,False,❌ 空頭或無訊號
2024-05-03,25.2,29638328,-14008,0,-163,-14170,,60.47,54.62,False,False,False,❌ 空頭或無訊號
2024-05-06,25.45,31261148,-5503,17,245,-5242,,58.09,55.77,False,False,False,❌ 空頭或無訊號
2024-05-07,25.25,37032399,-14279,37,-139,-14381,,44.52,52.02,False,False,False,❌ 空頭或無訊號
2024-05-08,25.35,13992169,548,-2,-371,176,,37.26,47.1,False,False,False,❌ 空頭或無訊號
2024-05-09,24.9,21186511,-6372,3,-766,-7135,,24.84,39.68,False,False,False,❌ 空頭或無訊號
2024-05-10,25.3,14604485,382,14,443,839,,28.46,35.94,False,False,False,❌ 空頭或無訊號
2024-05-13,25.45,16102931,-47,4,-335,-379,,34.45,35.45,False,False,False,❌ 空頭或無訊號
2024-05-14,25.6,12749788,-2365,-5,-169,-2539,,42.02,37.64,False,True,False,⭐ 弱勢反彈
2024-05-15,25.5,23737312,2448,-23,-209,2216,,44.68,39.98,False,False,False,❌ 空頭或無訊號
2024-05-16,25.6,20775240,6182,-184,-185,5813,,48.83,42.93,False,False,False,❌ 空頭或無訊號
2024-05-17,25.35,11894036,-3150,-241,-107,-3498,,45.65,43.84,False,False,False,❌ 空頭或無訊號
2024-05-20,25.5,8512431,3402,-8,349,3744,,50.72,46.13,False,False,False,❌ 空頭或無訊號
2024-05-21,25.45,8060868,20,-3,-100,-83,,52.66,48.31,False,False,False,❌ 空頭或無訊號
2024-05-22,25.85,21274894,1739,7,-272,1474,,65.54,54.05,False,False,False,❌ 空頭或無訊號
2024-05-23,25.7,15436048,4879,-44,-310,4525,,65.91,58.01,False,False,False,❌ 空頭或無訊號
2024-05-24,25.85,28902357,7823,-25,390,8187,,62.99,59.67,False,False,False,❌ 空頭或無訊號
2024-05-27,26.0,15888822,-312,-41,-90,-443,,65.33,61.55,False,False,False,❌ 空頭或無訊號
2024-05-28,26.45,35419215,17135,-67,526,17593,,74.22,65.78,False,False,False,❌ 空頭或無訊號
2024-05-29,26.05,16792235,-2460,-3,-425,-2888,,69.48,67.01,False,False,False,❌ 空頭或無訊號
2024-05-30,25.4,22486073,-8563,-22,-554,-9139,,48.99,61.0,False,False,False,❌ 空頭或無訊號
2024-05-31,25.0,32589209,-14799,8,-705,-15496,,32.66,51.55,False,False,False,❌ 空頭或無訊號
2024-06-03,25.2,7999273,-1590,5,-99,-1684,,26.07,43.06,False,False,False,❌ 空頭或無訊號
2024-06-04,24.1,61350921,-39391,0,-929,-40320,,18.69,34.94,False,False,False,❌ 空頭或無訊號
2024-06-05,23.9,39711154,-21717,13,-97,-21801,,12.46,27.44,True,False,False,⭐ 弱勢反彈
2024-06-06,23.9,25636604,-7539,-11,-127,-7677,,8.31,21.06,True,False,False,⭐ 弱勢反彈
2024-06-07,24.45,19975948,7864,-2,368,8229,,12.46,18.2,True,False,False,⭐ 弱勢反彈
2024-06-11,24.05,24594554,-11033,972,-389,-10451,,10.19,15.53,True,False,False,⭐ 弱勢反彈
2024-06-12,24.0,24887576,-10994,-25,354,-10665,,8.46,13.17,True,False,False,⭐ 弱勢反彈
2024-06-13,24.65,30169143,3798,-31,540,4308,,20.79,15.71,True,True,False,⭐⭐ 偏多觀察
2024-06-14,24.65,15852167,-5084,96,-446,-5434,,31.1,20.84,False,False,False,❌ 空頭或無訊號
2024-06-17,25.5,36679254,17003,4503,393,21898,,54.07,31.92,False,False,False,❌ 空頭或無訊號
2024-06-18,26.8,115729482,2738,216,7582,10536,,68.81,44.22,False,False,True,⭐ 弱勢反彈
2024-06-19,26.3,72788722,-265,312,-1904,-1857,,69.76,52.73,False,False,False,❌ 空頭或無訊號
2024-06-20,26.7,61376042,8461,285,1539,10285,,73.78,59.75,False,False,False,❌ 空頭或無訊號
2024-06-21,26.95,37822842,2906,119,-59,2967,,78.98,66.16,False,False,False,❌ 空頭或無訊號
2024-06-24,26.3,60279089,-3091,62,-1023,-4052,,75.89,69.4,False,False,False,❌ 空頭或無訊號
2024-06-25,25.95,19529108,-3013,125,-1361,-4250,,69.41,69.4,False,False,False,❌ 空頭或無訊號
2024-06-26,25.4,27211455,-7069,59,1244,-5766,,58.14,65.65,False,False,False,❌ 空頭或無訊號
2024-06-27,25.05,20309750,-1779,41,-1956,-3694,,44.82,58.7,False,False,False,❌ 空頭或無訊號
2024-06-28,25.7,23750311,5883,40,989,6913,,40.02,52.48,False,False,False,❌ 空頭或無訊號
2024-07-01,25.5,18215520,-3502,47,-1229,-4684,,33.93,46.29,False,False,False,❌ 空頭或無訊號
2024-07-02,25.4,20532919,-8130,45,-2225,-10310,,28.42,40.34,False,False,False,❌ 空頭或無訊號
2024-07-03,26.3,53377945,8567,17,1425,10010,,38.64,39.77,False,False,False,❌ 空頭或無訊號
2024-07-04,26.3,26264190,1555,0,-806,749,,47.98,42.51,False,True,False,⭐ 弱勢反彈
2024-07-05,25.95,21430113,3554,10,-84,3480,,50.62,45.21,False,False,False,❌ 空頭或無訊號
2024-07-08,25.95,37759932,7282,26,-151,7158,,52.37,47.6,False,False,False,❌ 空頭或無訊號
2024-07-09,25.55,29748333,-5626,-13,-574,-6214,,45.7,46.96,False,False,False,❌ 空頭或無訊號
2024-07-10,25.4,16841553,-4972,182,-638,-5428,,37.54,43.82,False,False,False,❌ 空頭或無訊號
2024-07-11,25.8,20056526,3949,5,-27,3927,,39.0,42.22,False,False,True,⭐ 弱勢反彈
2024-07-12,25.8,21244054,7041,33,97,7171,,39.98,41.47,False,False,False,❌ 空頭或無訊號
2024-07-15,25.35,22139177,-8685,-137,-466,-9288,,30.95,37.97,False,False,False,❌ 空頭或無訊號
2024-07-16,25.35,14714777,4280,-2402,-79,1799,,24.94,33.62,False,False,False,❌ 空頭或無訊號
2024-07-17,25.25,20872999,-3322,-1092,-1439,-5853,,19.4,28.88,False,False,False,❌ 空頭或無訊號
2024-07-18,25.25,26976706,-6415,4683,-535,-2267,,24.76,27.51,True,False,False,⭐ 弱勢反彈
2024-07-19,24.4,33686007,-19566,28,-400,-19938,,17.46,24.16,False,False,False,❌ 空頭或無訊號
2024-07-22,23.85,33913528,-8481,438,219,-7824,,15.56,21.29,True,False,False,⭐ 弱勢反彈
2024-07-23,23.9,21197799,2372,-30,83,2426,,14.95,19.18,True,False,False,⭐ 弱勢反彈
2024-07-26,23.45,26962518,-11146,894,-655,-10907,,12.84,17.07,True,False,False,⭐ 弱勢反彈
2024-07-29,23.2,16224575,-4043,38,-139,-4144,,8.56,14.23,True,False,False,⭐ 弱勢反彈
2024-07-30,22.7,49792633,-14095,44,4,-14047,,11.26,13.24,True,False,False,⭐ 弱勢反彈
2024-07-31,23.15,34345948,-1819,-125,310,-1634,,17.51,14.66,True,True,False,⭐⭐ 偏多觀察
2024-08-01,23.3,26338604,-2381,55,253,-2073,,23.98,17.77,True,False,False,⭐ 弱勢反彈
2024-08-02,23.2,54141463,-4859,106,-587,-5340,,27.81,21.12,False,False,False,❌ 空頭或無訊號
2024-08-05,22.0,57982952,382,180,-2339,-1777,,24.99,22.41,False,False,False,❌ 空頭或無訊號
2024-08-06,23.1,53418750,15602,42,526,16170,,35.55,26.79,False,False,False,❌ 空頭或無訊號
2024-08-07,23.55,30205099,7996,90,-154,7932,,50.24,34.61,False,False,False,❌ 空頭或無訊號
2024-08-08,22.65,26024938,-6487,0,-42,-6529,,48.93,39.38,False,False,False,❌ 空頭或無訊號
2024-08-09,22.9,31165390,8981,0,-575,8406,,51.14,43.3,False,False,False,❌ 空頭或無訊號
2024-08-12,23.35,26234565,5453,10,303,5766,,58.17,48.26,False,False,False,❌ 空頭或無訊號
2024-08-13,23.6,12979297,880,1,-135,746,,65.94,54.15,False,False,False,❌ 空頭或無訊號
2024-08-14,24.2,26202678,12073,4,690,12767,,75.6,61.3,False,False,False,❌ 空頭或無訊號
2024-08-15,23.8,15401519,-960,-209,-1156,-2325,,77.06,66.55,False,False,False,❌ 空頭或無訊號
2024-08-16,23.95,17683112,2265,-252,-311,1702,,78.46,70.52,False,False,False,❌ 空頭或無訊號
2024-08-19,24.0,22395225,-4126,-317,-111,-4553,,78.02,73.02,False,False,False,❌ 空頭或無訊號
2024-08-20,23.75,39962265,6336,24,-443,5916,,72.97,73.0,False,False,False,❌ 空頭或無訊號
2024-08-21,23.35,24669010,-5394,-32,-2443,-7869,,58.64,68.22,False,False,False,❌ 空頭或無訊號
2024-08-22,23.75,15313895,8943,-3,-1181,7759,,55.76,64.07,False,False,False,❌ 空頭或無訊號
2024-08-23,23.4,17649804,-3374,152,-2687,-5909,,42.73,56.95,False,False,False,❌ 空頭或無訊號
2024-08-26,23.55,23093425,5959,-42,-1490,4427,,38.21,50.71,False,False,False,❌ 空頭或無訊號
2024-08-27,23.4,13621633,-5785,-3,-565,-6353,,31.03,44.15,False,False,False,❌ 空頭或無訊號
2024-08-28,23.45,11412946,-286,8,-562,-840,,27.93,38.74,False,False,False,❌ 空頭或無訊號
2024-08-29,23.55,11788654,682,0,-400,282,,31.95,36.48,False,False,False,❌ 空頭或無訊號
2024-08-30,24.05,42990730,10683,-16,-147,10521,,47.39,40.12,False,True,False,⭐ 弱勢反彈
2024-09-02,23.7,15471358,-6614,0,-1170,-7784,,47.54,42.59,False,False,False,❌ 空頭或無訊號
2024-09-03,23.2,13601074,-7479,18,-362,-7822,,33.14,39.44,False,False,False,❌ 空頭或無訊號
2024-09-04,22.1,39559631,-12644,11,-1342,-13975,,28.27,35.71,False,False,False,❌ 空頭或無訊號
2024-09-05,21.4,34563421,-16123,-6,-630,-16759,,18.84,30.09,False,False,False,❌ 空頭或無訊號
