date,close,volume,外資,投信,自營商,三大法人合計(張),融資增減(張),K,D,RSI14,BB_upper,BB_lower,KD落入20以下,出現黃金交叉,趨勢向上非鈍化
2023-10-04,31.65,5871408,-2264,961,-584,-1886,,16.94,20.72,40.06,35.68,31.3,True,False,False
2023-10-05,32.35,7189142,1882,582,620,3084,,23.57,21.67,46.37,35.65,31.18,True,True,True
2023-10-06,32.7,5970892,-177,267,631,721,,32.09,25.15,49.24,35.54,31.12,False,False,True
2023-10-11,32.75,8031063,2058,-9,169,2218,,40.35,30.21,49.66,35.39,31.09,False,False,True
2023-10-12,32.8,4682079,-204,130,88,14,,56.31,38.91,50.1,35.34,31.05,False,False,True
2023-10-13,32.9,5250528,1464,-47,92,1509,,65.61,47.81,51.02,35.25,31.03,False,False,True
2023-10-16,32.25,5040503,-976,515,-535,-996,,60.41,52.01,45.18,35.13,30.95,False,False,True
2023-10-17,32.45,3718521,698,-42,111,767,,59.72,54.58,47.18,34.96,30.94,False,False,True
2023-10-18,32.2,9275298,-844,938,-837,-743,,54.63,54.59,44.97,34.59,31.02,False,False,False
2023-10-19,32.8,4652951,1354,761,426,2540,,59.87,56.35,50.92,34.26,31.16,False,False,True
2023-10-20,32.65,4278111,-806,826,111,131,,57.31,56.67,49.48,33.97,31.28,False,False,True
2023-10-23,32.7,3490418,178,561,318,1057,,57.05,56.8,49.99,33.73,31.39,False,False,True
2023-10-24,32.4,5329991,-204,275,-393,-322,,48.18,53.92,46.94,33.57,31.43,False,False,True
2023-10-25,29.65,37198948,-12865,217,-2749,-15397,,34.71,47.52,29.3,33.93,30.71,False,False,False
2023-10-26,28.65,19474019,-5581,1224,-176,-4532,,24.23,39.76,25.55,34.23,29.9,False,False,False
2023-10-27,28.5,19164377,-4113,731,420,-2962,,18.51,32.67,25.03,34.51,29.19,False,False,False
2023-10-30,27.75,18989723,-3598,309,89,-3200,,14.39,26.58,22.56,34.86,28.41,True,False,False
2023-10-31,27.0,16889478,-4652,374,-62,-4341,,9.59,20.92,20.4,35.24,27.57,True,False,False
2023-11-01,27.4,13702693,-1873,372,40,-1461,,10.5,17.44,24.55,35.41,26.96,True,False,False
2023-11-02,27.95,9931222,-2834,2815,67,47,,13.92,16.27,29.97,35.41,26.54,True,False,False
2023-11-03,27.85,7198160,-2018,54,-72,-2036,,15.69,16.08,29.55,35.42,26.15,True,False,False
2023-11-06,28.3,6082703,845,33,-40,838,,24.63,18.93,33.99,35.28,25.88,True,True,False
2023-11-07,28.15,4387653,-1148,-16,-94,-1258,,36.68,24.84,33.24,35.06,25.65,False,False,False
2023-11-08,27.7,8850156,-2682,-6,-84,-2772,,39.73,29.81,31.02,34.81,25.39,False,False,False
2023-11-09,27.4,6939348,-2205,136,-144,-2213,,42.17,33.93,29.61,34.51,25.16,False,False,False
2023-11-10,27.45,2823235,-336,-2,-16,-354,,44.78,37.55,30.18,34.12,25.0,False,False,False
2023-11-13,27.55,4514445,-530,64,4,-461,,48.48,41.19,31.38,33.78,24.87,False,False,False
2023-11-14,27.8,3757376,78,-30,154,202,,48.11,43.5,34.42,33.34,24.84,False,False,False
2023-11-15,28.35,15643262,1303,-186,115,1232,,56.77,47.92,40.64,32.9,24.9,False,False,False
2023-11-16,28.35,5180555,-879,319,-185,-745,,62.53,52.79,40.64,32.23,25.12,False,False,False
2023-11-17,28.4,5047783,-979,-75,112,-941,,67.62,57.73,41.23,31.49,25.44,False,False,False
2023-11-20,28.7,6350652,157,442,119,718,,75.08,63.51,44.77,30.55,25.98,False,False,False
2023-11-21,28.65,5512602,-1235,-549,-169,-1953,,78.01,68.35,44.29,29.3,26.85,False,False,False
2023-11-22,28.4,3474586,179,79,-47,211,,74.59,70.43,41.88,29.01,27.02,False,False,False
2023-11-23,28.85,6305373,2230,130,307,2668,,79.93,73.59,47.42,29.05,27.0,False,False,False
2023-11-24,28.7,5083268,-2212,91,-296,-2417,,79.33,75.51,45.85,29.08,26.99,False,False,False
2023-11-27,28.25,5100429,-1043,-33,-476,-1552,,61.98,71.0,41.42,29.1,27.02,False,False,False
2023-11-28,28.65,5442512,-954,15,155,-785,,58.97,66.99,46.38,29.09,27.2,False,False,False
2023-11-29,28.85,4841153,945,-19,-70,856,,64.8,66.26,48.72,29.14,27.29,False,False,False
2023-11-30,28.8,8307011,-3412,-8,-20,-3440,,63.2,65.24,48.15,29.21,27.3,False,False,False
2023-12-01,28.7,4450888,545,-45,-257,243,,58.8,63.09,46.98,29.26,27.34,False,False,False
2023-12-04,29.0,6588207,397,238,294,929,,64.6,63.59,50.85,29.34,27.33,False,True,False
2023-12-05,28.65,6624974,-4070,365,-181,-3886,,57.35,61.51,46.58,29.37,27.35,False,False,False
2023-12-06,28.5,3562103,-1485,117,-22,-1390,,47.76,56.93,44.84,29.36,27.44,False,False,False
2023-12-07,28.45,4702340,-1724,41,125,-1557,,39.77,51.21,44.25,29.29,27.61,False,False,False
2023-12-08,28.45,10571349,-130,23,212,106,,42.65,48.36,44.25,29.2,27.81,False,False,False
2023-12-11,28.35,3135195,-253,70,221,38,,42.41,46.37,42.93,29.08,28.0,False,False,False
2023-12-12,28.9,9294382,-36,502,71,537,,54.08,48.94,51.48,29.03,28.16,False,True,False
2023-12-13,29.0,7520524,-2066,814,202,-1049,,64.01,53.96,52.87,29.08,28.18,False,False,False
2023-12-14,29.2,10609939,-1084,628,120,-335,,71.24,59.72,55.59,29.17,28.17,False,False,False
2023-12-15,30.1,41389861,9923,1459,683,12065,,69.41,62.95,65.32,29.55,27.96,False,False,False
2023-12-18,29.9,15265345,-3646,-760,-307,-4712,,66.37,64.09,62.06,29.76,27.87,False,False,False
2023-12-19,29.45,7602711,-2704,1347,-323,-1680,,60.23,62.8,55.38,29.84,27.88,False,False,False
2023-12-20,30.05,8855485,598,1635,-866,1367,,61.61,62.41,61.36,30.03,27.85,False,False,False
2023-12-21,30.3,8674613,-2298,2094,831,627,,63.3,62.7,63.55,30.26,27.77,False,True,False
2023-12-22,30.35,15446224,-5158,2474,-178,-2862,,64.04,63.15,63.99,30.47,27.72,False,False,False
2023-12-25,30.5,9167037,-2513,2392,-107,-228,,65.33,63.88,65.34,30.65,27.76,False,False,False
2023-12-26,30.9,11719806,-354,1756,277,1680,,70.22,65.99,68.71,30.93,27.71,False,False,False
2023-12-27,31.95,34472235,242,2893,824,3959,,77.89,69.96,75.45,31.45,27.5,False,False,True
2023-12-28,31.75,24547390,-3755,0,92,-3662,,76.93,72.28,72.26,31.81,27.43,False,False,False
2023-12-29,31.35,8360974,-774,6,-620,-1388,,72.36,72.31,66.22,32.03,27.48,False,False,False
2024-01-02,31.4,11161709,3620,-2450,-229,941,,68.24,70.95,66.59,32.23,27.52,False,False,False
2024-01-03,31.4,12177602,-2290,2399,-36,73,,65.49,69.13,66.59,32.39,27.64,False,False,False
2024-01-04,31.2,7877005,-1749,3029,210,1491,,59.05,65.77,63.32,32.47,27.83,False,False,False
2024-01-05,31.05,5960757,1388,550,-389,1549,,51.17,60.9,60.91,32.49,28.07,False,False,False
2024-01-08,30.8,9276656,-2089,3147,-415,643,,40.17,53.99,57.01,32.44,28.35,False,False,False
2024-01-09,30.25,5408818,-574,33,-222,-764,,26.78,44.92,49.5,32.3,28.68,False,False,False
2024-01-10,30.05,4799770,621,740,-292,1069,,20.28,36.71,47.07,32.21,28.89,False,False,False
2024-01-11,30.25,4076727,388,425,52,865,,20.02,31.15,49.72,32.11,29.11,False,False,False
2024-01-12,30.35,4571806,-1264,1709,103,548,,21.68,27.99,51.05,32.02,29.31,False,False,False
2024-01-15,30.3,6358918,-2039,1884,138,-17,,22.15,26.04,50.33,32.02,29.34,False,False,False
2024-01-16,29.9,7458941,-3322,2123,-379,-1578,,16.43,22.84,44.92,32.02,29.34,False,False,False
2024-01-17,29.0,11194100,-1853,-1803,186,-3471,,10.95,18.88,35.64,32.09,29.22,True,False,False
2024-01-18,29.0,6625393,-2776,2033,-248,-991,,10.2,15.99,35.64,32.2,29.0,True,False,False
2024-01-19,29.7,4669405,-239,984,83,828,,19.84,17.27,45.75,32.22,28.93,True,True,True
2024-01-22,30.05,6428279,-971,-97,442,-625,,35.75,23.43,49.98,32.22,28.9,True,False,True
2024-01-23,30.3,6627838,586,-55,223,753,,50.86,32.58,52.81,32.21,28.88,False,False,True
2024-01-24,30.1,4821149,304,-49,-72,183,,56.13,40.43,50.36,32.17,28.84,False,False,True
2024-01-25,30.0,2923095,43,-85,-382,-424,,57.93,46.26,49.13,31.94,28.88,False,False,True
2024-01-26,30.55,8113879,2106,-2345,606,367,,68.54,53.69,55.56,31.75,28.95,False,False,True
2024-01-29,29.5,15806504,-7408,-2665,-1137,-11210,,57.66,55.01,44.1,31.62,28.89,False,False,True
2024-01-30,28.85,13178232,-4401,-66,-1764,-6231,,39.29,49.77,38.77,31.52,28.74,False,False,False
2024-01-31,29.2,18460060,-3150,-9,1386,-1773,,38.44,45.99,42.78,31.34,28.7,False,False,False
2024-02-01,28.9,10080148,-5865,959,175,-4731,,33.79,41.93,40.34,31.19,28.62,False,False,False
2024-02-02,28.7,9331893,-4058,646,-50,-3461,,27.97,37.27,38.75,31.06,28.51,False,False,False
2024-02-05,28.5,10309563,-2258,709,-26,-1575,,21.37,31.97,37.18,30.98,28.37,False,False,False
2024-02-15,28.55,6389226,-1008,114,17,-877,,17.95,27.3,37.86,30.95,28.22,False,False,False
2024-02-16,29.0,8126984,558,-14,337,881,,22.34,25.64,43.76,30.91,28.16,True,False,False
2024-02-19,29.15,4761820,-1400,284,77,-1038,,27.48,26.26,45.61,30.82,28.14,False,True,False
2024-02-20,28.75,6447960,-3160,3,-233,-3390,,28.67,27.06,41.67,30.71,28.09,False,False,False
2024-02-21,28.75,7675722,-694,-5,230,-469,,29.46,27.86,41.67,30.59,28.05,False,False,False
2024-02-22,29.0,3764463,1316,-11,169,1473,,42.44,32.72,45.11,30.52,28.03,False,False,False
2024-02-23,28.7,4163402,-703,-40,-269,-1013,,40.58,35.34,41.91,30.53,28.0,False,False,False
2024-02-26,28.25,8135303,-5154,-1,-41,-5195,,28.57,33.08,37.61,30.57,27.88,False,False,False
2024-02-27,28.2,4566324,-1481,-55,-57,-1592,,24.17,30.11,37.16,30.55,27.75,False,False,False
2024-02-29,28.45,4877518,619,-628,221,212,,27.65,29.29,41.01,30.43,27.71,False,False,False
2024-03-01,28.2,3602522,-1138,-24,-14,-1176,,23.56,27.38,38.47,30.25,27.68,False,False,False
2024-03-04,28.35,4985769,1460,-286,-6,1169,,24.68,26.48,40.84,30.07,27.68,False,False,False
2024-03-05,27.9,9366367,-5397,-35,-95,-5527,,18.68,23.88,36.32,29.92,27.63,False,False,False
2024-03-06,27.8,4797156,-636,-149,11,-774,,15.48,21.08,35.38,29.51,27.76,True,False,False
2024-03-07,27.3,10122628,-2728,-23,102,-2649,,10.32,17.49,31.07,29.49,27.56,True,False,False
2024-03-08,27.25,10758198,844,-1128,-98,-381,,9.74,14.91,30.67,29.55,27.34,True,False,False
2024-03-11,27.45,5273827,1750,-340,-55,1355,,13.16,14.33,34.33,29.49,27.22,True,False,False
2024-03-12,27.55,4103251,-93,-594,81,-606,,17.34,15.33,36.15,29.45,27.13,True,True,False
2024-03-13,26.95,9856220,-4799,-19,18,-4800,,12.42,14.36,30.67,29.49,26.92,True,False,False
2024-03-14,26.7,6583609,-3208,-30,2,-3236,,8.28,12.33,28.71,29.55,26.67,True,False,False
2024-03-15,26.75,6487952,-626,-429,-55,-1110,,8.22,10.96,29.68,29.57,26.48,True,False,False
2024-03-18,26.7,7004694,180,-2003,-91,-1914,,11.2,11.04,29.25,29.49,26.33,True,True,False
2024-03-19,26.6,6950826,1696,-3601,7,-1898,,11.27,11.12,28.37,29.35,26.21,True,False,False
2024-03-20,26.45,6567929,-33,-2350,9,-2375,,8.71,10.31,27.06,29.27,26.06,True,False,False
2024-03-21,27.05,12431841,3689,-2096,389,1983,,21.28,13.97,39.18,29.13,26.03,True,True,False
2024-03-22,27.45,12718926,1575,-2507,-148,-1080,,38.32,22.09,45.66,28.9,26.11,False,False,False
2024-03-25,26.85,11563224,-1931,-3131,81,-4981,,35.89,26.69,38.96,28.71,26.11,False,False,False
2024-03-26,26.75,8272987,1013,-2312,-29,-1328,,31.98,28.45,37.96,28.61,26.06,False,False,False
2024-03-27,26.7,6359395,1402,-2429,58,-969,,28.21,28.37,37.44,28.49,26.03,False,False,False
2024-03-28,26.65,5319412,-1615,-17,-60,-1692,,24.56,27.1,36.9,28.29,26.05,False,False,False
2024-03-29,26.7,3366597,456,-357,58,156,,22.32,25.51,37.86,28.13,26.06,False,False,False
2024-04-01,27.3,8512181,2966,-80,662,3548,,35.12,28.71,48.15,27.9,26.19,False,True,False
2024-04-02,27.45,8307964,-2724,1849,-186,-1061,,46.08,34.5,50.37,27.8,26.24,False,False,False
2024-04-03,27.15,4042668,-1422,554,-49,-916,,45.39,38.13,46.13,27.68,26.3,False,False,False
2024-04-08,27.8,14715896,2348,1149,58,3555,,59.89,45.38,54.97,27.78,26.24,False,False,False
2024-04-09,27.85,6800666,-1225,474,6,-746,,70.79,53.85,55.57,27.89,26.19,False,False,False
2024-04-10,27.85,7359472,531,-17,129,643,,74.07,60.59,55.57,27.97,26.15,False,False,False
2024-04-11,27.4,6297732,-2251,649,66,-1535,,66.59,62.59,48.75,27.95,26.16,False,False,False
2024-04-12,26.9,8516665,-4362,395,-84,-4050,,49.95,58.38,42.5,27.95,26.16,False,False,False
2024-04-15,26.7,9200349,-1492,2195,-107,596,,34.41,50.39,40.28,27.95,26.16,False,False,False
2024-04-16,26.3,13565951,-5313,1911,-201,-3603,,27.59,42.79,36.2,27.98,26.08,False,False,False
2024-04-17,26.4,5774581,-2692,1665,124,-904,,24.6,36.72,37.89,27.99,26.04,False,False,False
2024-04-18,26.25,10424149,2273,-348,139,2065,,20.27,31.24,36.33,28.02,25.97,False,False,False
2024-04-19,25.95,18374327,-5163,3067,-559,-2655,,22.8,28.43,33.38,28.07,25.87,False,False,False
2024-04-22,26.1,8770270,-2320,2457,493,631,,26.13,27.66,36.17,28.09,25.76,False,False,False
2024-04-23,25.95,7124162,298,241,-161,378,,27.72,27.68,34.61,28.07,25.63,False,True,False
2024-04-24,26.2,9264779,3653,149,111,3913,,33.45,29.61,39.32,28.07,25.57,False,False,False
2024-04-25,25.85,6139369,-2154,607,-27,-1574,,36.19,31.8,35.47,28.1,25.45,False,False,False
2024-04-26,26.0,5316548,-902,355,48,-499,,42.88,35.49,38.26,28.11,25.37,False,False,False
2024-04-29,26.8,10327313,6590,229,191,7010,,61.92,44.3,50.54,28.11,25.38,False,False,False
2024-04-30,27.6,12698263,6637,204,24,6865,,74.61,54.4,59.27,28.21,25.37,False,False,False
2024-05-02,26.7,14094360,-8200,823,-129,-7506,,71.07,59.96,48.83,28.16,25.36,False,False,False
2024-05-03,27.2,11925148,6596,-376,-100,6119,,73.31,64.41,53.71,28.12,25.37,False,False,False
2024-05-06,26.9,11328900,-4979,457,24,-4498,,68.17,65.66,50.59,28.1,25.37,False,False,False
2024-05-07,26.95,6472690,-399,380,98,79,,65.62,65.65,51.1,27.97,25.42,False,False,False
2024-05-08,27.0,3660922,-43,15,120,92,,64.8,65.37,51.64,27.82,25.48,False,False,False
2024-05-09,26.35,5944320,-3755,567,-267,-3455,,52.85,61.19,44.76,27.6,25.55,False,False,False
2024-05-10,26.9,9251924,-74,2515,148,2588,,50.79,57.73,50.74,27.51,25.59,False,False,False
2024-05-13,27.05,4481577,514,830,-32,1312,,51.72,55.72,52.26,27.54,25.58,False,False,False
2024-05-14,27.4,8173289,234,429,97,760,,60.67,57.37,55.69,27.64,25.55,False,True,False
2024-05-15,27.1,6976314,-936,198,158,-580,,58.96,57.9,52.22,27.69,25.57,False,False,False
2024-05-16,27.2,7189221,2472,268,126,2866,,60.3,58.7,53.27,27.76,25.59,False,False,False
2024-05-17,27.3,7149305,-226,1472,156,1402,,65.53,60.98,54.34,27.82,25.63,False,False,False
2024-05-20,27.7,9690298,1005,1948,239,3192,,74.72,65.56,58.46,27.93,25.69,False,False,False
2024-05-21,27.4,8336870,-676,-456,-68,-1200,,69.81,66.98,54.49,27.97,25.78,False,False,False
2024-05-22,27.2,6551631,-899,266,10,-622,,62.23,65.39,51.96,27.95,25.93,False,False,False
2024-05-23,26.7,8184787,-2983,0,-46,-3029,,41.49,57.43,46.19,27.92,26.01,False,False,False
2024-05-24,26.5,5138622,-1439,0,-37,-1476,,28.67,47.84,44.08,27.83,26.16,False,False,False
2024-05-27,26.85,5598206,1453,-7,-15,1431,,27.19,40.96,48.51,27.74,26.34,False,False,False
2024-05-28,27.45,10304977,5042,0,205,5247,,38.33,40.08,55.08,27.78,26.36,False,False,False
2024-05-29,27.0,5424898,-2791,4,-137,-2924,,36.66,38.94,49.93,27.71,26.38,False,False,False
2024-05-30,26.7,4657008,-2116,36,-130,-2210,,29.49,35.79,46.79,27.71,26.38,False,False,False
2024-05-31,27.15,7828546,-222,755,-88,445,,33.8,35.13,51.7,27.7,26.38,False,False,False
2024-06-03,26.6,10199486,-6110,252,-57,-5915,,26.88,32.38,46.1,27.71,26.34,False,False,False
2024-06-04,26.5,11366537,-4446,1029,-85,-3501,,28.34,31.03,45.15,27.73,26.28,False,False,False
2024-06-05,26.15,8946585,-1665,22,53,-1590,,22.02,28.03,41.87,27.78,26.14,False,False,False
2024-06-06,26.3,8186751,-4974,2262,-339,-3051,,20.93,25.66,43.75,27.79,26.13,False,False,False
2024-06-07,26.4,7030544,-2417,1100,37,-1280,,22.29,24.54,45.03,27.8,26.07,False,False,False
2024-06-11,26.3,7072120,-1694,670,-159,-1183,,22.0,23.69,43.96,27.8,25.99,False,False,False
2024-06-12,26.05,6117867,-3306,-2,-370,-3678,,17.23,21.54,41.3,27.78,25.88,False,False,False
2024-06-13,26.25,8404719,415,111,-136,390,,19.18,20.75,44.21,27.76,25.81,True,False,False
2024-06-14,26.0,6855464,-2799,27,-153,-2925,,14.07,18.52,41.44,27.74,25.71,True,False,False
2024-06-17,26.75,12862097,4794,398,81,5273,,40.75,25.93,51.28,27.67,25.72,True,True,False
2024-06-18,27.45,16615789,-411,4535,304,4428,,59.43,37.1,58.31,27.61,25.76,False,False,True
2024-06-19,27.05,15196615,-1139,24,-229,-1344,,57.5,43.9,53.56,27.55,25.78,False,False,False
2024-06-20,27.15,9410748,620,9,-297,333,,57.85,48.55,54.55,27.54,25.79,False,False,False
2024-06-21,27.45,15399897,908,36,566,1510,,62.96,53.35,57.51,27.65,25.76,False,False,True
2024-06-24,26.95,8403669,-1662,38,-298,-1922,,58.23,54.98,51.5,27.67,25.78,False,False,True
2024-06-25,26.65,6708757,189,-7,321,503,,50.2,53.39,48.25,27.66,25.77,False,False,False
2024-06-26,26.3,6303345,-2204,36,210,-1958,,38.47,48.41,44.7,27.55,25.76,False,False,False
2024-06-27,26.1,9386046,-1510,29,49,-1432,,29.52,42.12,42.76,27.53,25.7,False,False,False
2024-06-28,26.05,51212971,19582,-35003,-113,-15533,,24.75,36.33,42.27,27.53,25.63,False,False,False
2024-07-01,25.95,45378697,17926,-29997,1260,-10812,,21.36,31.34,41.24,27.47,25.57,False,False,False
2024-07-02,26.6,31065468,13442,-8993,399,4848,,32.94,31.87,49.76,27.47,25.57,False,True,False
2024-07-03,26.8,38182051,12888,-12992,587,483,,44.46,36.07,52.07,27.49,25.58,False,False,False
2024-07-04,27.4,38331730,12197,-12992,425,-370,,62.14,44.76,58.25,27.61,25.59,False,False,False
2024-07-05,27.85,39433106,17837,-12997,3166,8007,,70.0,53.17,62.19,27.82,25.53,False,False,True
2024-07-08,28.2,31352893,4667,-3659,-49,959,,77.74,61.36,64.96,28.09,25.44,False,False,True
2024-07-09,27.6,22400700,123,-2990,-466,-3333,,76.12,66.28,57.22,28.18,25.48,False,False,True
2024-07-10,27.05,8772282,-2163,6,-1003,-3160,,68.83,67.13,51.2,28.18,25.58,False,False,True
2024-07-11,28.25,31995437,14875,-4,2418,17289,,76.48,70.25,60.87,28.38,25.58,False,False,True
2024-07-12,28.15,13928883,2366,13,-141,2237,,80.5,73.66,59.81,28.5,25.67,False,False,True
2024-07-15,27.7,9999743,-2008,2,-250,-2256,,74.88,74.07,55.14,28.57,25.7,False,False,True
2024-07-16,27.55,7450397,1282,-991,-62,229,,64.62,70.92,53.64,28.58,25.7,False,False,True
2024-07-17,27.9,12825927,3926,0,-562,3364,,63.08,68.31,56.61,28.66,25.71,False,False,True
2024-07-18,27.65,14957231,308,65,-1131,-757,,55.85,64.15,53.95,28.7,25.72,False,False,True
2024-07-19,26.35,19216129,-7915,0,-511,-8426,,37.23,55.18,42.71,28.69,25.62,False,False,False
2024-07-22,26.0,13664656,-821,116,-687,-1393,,27.29,45.88,40.27,28.72,25.49,False,False,False
2024-07-23,26.0,8354441,-2191,-12,-36,-2238,,20.66,37.48,40.27,28.75,25.39,False,False,False
2024-07-26,25.7,12789086,-2021,12,-1204,-3213,,18.9,31.29,38.11,28.8,25.28,False,False,False
2024-07-29,26.0,10624168,-47,19,-86,-115,,21.07,27.88,41.49,28.81,25.27,True,False,False
2024-07-30,26.75,43662299,-7530,71,2109,-5350,,30.45,28.74,48.99,28.79,25.36,False,True,False
2024-07-31,29.4,114108974,29872,0,1442,31314,,53.63,37.03,65.71,29.17,25.32,False,False,True
2024-08-01,29.75,159737622,23463,0,190,23652,,61.9,45.32,67.23,29.6,25.21,False,False,True
2024-08-02,28.15,43312463,-7943,43,-2783,-10683,,58.22,49.62,55.14,29.67,25.27,False,False,True
2024-08-05,27.5,74372390,3375,34,-1377,2032,,52.03,50.43,51.12,29.68,25.27,False,False,True
2024-08-06,26.5,56525523,-11917,20,-889,-12787,,42.38,47.75,45.61,29.64,25.17,False,False,False
2024-08-07,26.9,25139141,-102,30,517,445,,38.23,44.57,48.02,29.56,25.13,False,False,False
2024-08-08,27.0,15845395,922,9,311,1242,,36.03,41.72,48.64,29.53,25.1,False,False,False
2024-08-09,27.35,20971992,3882,0,142,4024,,36.55,40.0,50.82,29.54,25.12,False,False,False
2024-08-12,27.6,15321505,3314,5,-225,3094,,38.33,39.44,52.39,29.47,25.12,False,False,True
2024-08-13,27.85,13718499,1493,11,-200,1304,,40.94,39.94,53.96,29.43,25.13,False,True,True
2024-08-14,28.05,18489602,4314,13,-389,3938,,51.16,43.68,55.23,29.47,25.13,False,False,True
2024-08-15,27.8,11866819,57,13,-66,4,,58.31,48.56,53.25,29.49,25.13,False,False,True
2024-08-16,27.8,10902377,-1480,426,74,-981,,66.05,54.39,53.25,29.48,25.13,False,False,True
2024-08-19,27.55,10477514,1280,405,12,1697,,64.49,57.75,51.12,29.47,25.13,False,False,True
2024-08-20,27.9,8070594,1896,494,40,2430,,67.55,61.02,53.9,29.52,25.24,False,False,True
2024-08-21,27.55,6555394,-1414,-20,-102,-1536,,54.76,58.93,50.79,29.5,25.41,False,False,True
2024-08-22,27.75,4496120,1616,12,-170,1458,,51.78,56.55,52.48,29.47,25.62,False,False,True
2024-08-23,27.2,10651752,-5757,0,-214,-5971,,42.86,51.99,47.64,29.35,25.89,False,False,False
2024-08-26,27.8,12869965,3372,5,450,3827,,49.4,51.12,52.76,29.26,26.15,False,False,True
2024-08-27,27.7,5629898,255,8,-432,-169,,52.94,51.73,51.85,29.24,26.27,False,True,True
2024-08-28,27.4,5394861,-1236,0,34,-1202,,48.62,50.69,49.11,28.93,26.38,False,False,True
2024-08-29,27.65,4177013,1067,8,59,1134,,54.21,51.87,51.41,28.36,26.74,False,True,True
2024-08-30,27.7,6590011,1268,635,95,1998,,59.22,54.32,51.88,28.29,26.77,False,False,True
2024-09-02,27.65,8747097,-2596,1119,100,-1377,,61.27,56.64,51.35,28.3,26.77,False,False,True
2024-09-03,27.1,7590278,-2484,327,-1,-2158,,48.54,53.94,45.77,28.19,26.94,False,False,False
2024-09-04,26.15,15432475,-6597,1226,-332,-5703,,39.16,49.01,38.08,28.37,26.68,False,False,False
2024-09-05,25.65,14058116,-7680,23,-208,-7865,,26.78,41.6,34.77,28.63,26.29,False,False,False
2024-09-06,25.55,8871968,-5745,-2,-176,-5923,,18.49,33.9,34.13,28.82,25.92,False,False,False
2024-09-09,25.7,6193263,-1498,9,20,-1468,,18.07,28.62,36.03,28.9,25.65,True,False,False
2024-09-10,24.55,19118492,-9966,9,-326,-10283,,12.51,23.25,29.1,29.12,25.1,True,False,False
2024-09-11,25.35,7351400,2416,6,419,2841,,16.21,20.91,38.03,29.08,24.87,True,False,False
2024-09-12,25.6,7297081,-1139,0,258,-881,,20.99,20.94,40.55,29.01,24.72,True,True,False
2024-09-13,26.2,8521850,3717,0,179,3896,,30.91,24.26,46.2,28.91,24.66,False,False,False
2024-09-16,26.35,7600127,1390,19,301,1710,,48.64,32.39,47.55,28.82,24.63,False,False,False
2024-09-18,26.0,6271815,-263,13,-195,-445,,55.15,39.97,44.74,28.68,24.58,False,False,False
2024-09-19,26.0,6691250,-444,24,204,-216,,59.5,46.48,44.74,28.57,24.54,False,False,False
2024-09-20,25.8,8276020,-35,48,-8,5,,59.36,50.77,43.06,28.42,24.49,False,False,False
2024-09-23,26.25,5361327,922,0,336,1258,,66.09,55.88,47.82,28.34,24.48,False,False,False
2024-09-24,26.15,5964800,-2214,0,174,-2041,,68.45,60.07,46.88,28.14,24.51,False,False,False
2024-09-25,26.45,6575812,1337,4,237,1578,,70.32,63.49,50.04,27.96,24.56,False,False,False
2024-09-26,26.8,12523364,3457,-49,1149,4557,,70.57,65.85,53.52,27.87,24.6,False,False,False
2024-09-27,27.35,14544916,8983,-86,233,9129,,75.87,69.19,58.42,27.8,24.63,False,False,True
2024-09-30,26.8,5971326,-299,-17,-328,-645,,69.5,69.29,52.47,27.63,24.72,False,False,False
2024-10-01,26.6,5239196,-137,-37,-8,-182,,61.65,66.75,50.45,27.42,24.82,False,False,False
2024-10-04,26.35,4825422,-551,3,-398,-946,,51.28,61.59,47.97,27.3,24.86,False,False,False
2024-10-07,26.4,6706040,-1849,0,26,-1823,,42.52,55.24,48.52,27.32,24.87,False,False,False
2024-10-08,26.05,4231812,-960,-5,-196,-1161,,29.39,46.62,44.97,27.32,24.91,False,False,False
2024-10-09,25.8,5665355,-1932,20,-36,-1948,,19.59,37.61,42.57,27.32,24.94,False,False,False
2024-10-11,25.8,3608154,-1339,0,88,-1251,,13.96,29.73,42.57,27.32,24.95,True,False,False
2024-10-14,25.6,6215460,-1434,7,-214,-1641,,12.34,23.93,40.56,27.14,25.23,True,False,False
2024-10-15,25.75,4229708,146,16,104,266,,14.21,20.69,42.74,27.11,25.3,True,False,False
2024-10-16,25.75,13473060,-30,-7,250,214,,17.09,19.49,42.74,27.1,25.33,True,False,False
2024-10-17,26.25,4630149,1295,-11,324,1608,,31.39,23.46,49.85,27.1,25.33,True,True,False
2024-10-18,26.0,3598088,-564,0,201,-363,,38.26,28.39,46.73,27.08,25.31,False,False,False
2024-10-21,26.4,4082846,1970,-40,62,1992,,53.51,36.77,51.92,27.1,25.33,False,False,False
2024-10-22,26.25,2704906,-326,-56,-115,-497,,62.95,45.49,49.95,27.11,25.35,False,False,False
2024-10-23,25.8,5600600,-2339,-52,-434,-2825,,55.6,48.86,44.51,27.11,25.35,False,False,False
2024-10-24,25.55,3583372,-855,-56,-77,-988,,43.13,46.95,41.78,27.12,25.27,False,False,False
2024-10-25,25.45,3966562,-1815,0,-63,-1878,,31.78,41.89,40.71,27.15,25.17,False,False,False
2024-10-28,25.4,4058404,-776,-13,17,-772,,26.52,36.77,40.15,27.14,25.07,False,False,False
2024-10-29,25.55,6616186,889,23,-191,721,,27.01,33.52,42.68,27.05,25.04,False,False,False
